,price,action,amount,value,price_increase,value_return
20160505,18.43,N,0,57046.00,1.16,0.90
20160506,17.30,N,0,56142.00,1.03,0.87
20160509,16.46,N,0,55470.00,0.93,0.85
20160510,16.53,N,0,55526.00,0.94,0.85
20160511,16.30,N,0,55342.00,0.91,0.84
20160512,16.14,N,0,55214.00,0.89,0.84
20160513,15.97,N,0,55078.00,0.87,0.84
20160516,16.49,B,300,55494.00,0.93,0.85
20160517,17.13,N,0,56198.00,1.01,0.87
20160518,16.21,N,0,55186.00,0.90,0.84
20160519,16.49,N,0,55494.00,0.93,0.85
20160520,16.94,B,200,55989.00,0.98,0.87
20160523,17.12,N,0,56223.00,1.00,0.87
20160524,16.70,N,0,55677.00,0.96,0.86
20160525,16.81,N,0,55820.00,0.97,0.86
20160526,17.19,N,0,56314.00,1.01,0.88
20160527,16.83,N,0,55846.00,0.97,0.86
20160530,16.78,N,0,55781.00,0.96,0.86
20160531,17.78,N,0,57081.00,1.08,0.90
20160601,17.95,N,0,57302.00,1.10,0.91
20160602,17.90,N,0,57237.00,1.10,0.91
20160603,18.08,N,0,57471.00,1.12,0.92
20160606,17.85,N,0,57172.00,1.09,0.91
20160607,17.73,N,0,57016.00,1.08,0.90
20160608,17.78,N,0,57081.00,1.08,0.90
20160613,16.28,N,0,55131.00,0.91,0.84
20160614,16.49,B,300,55404.00,0.93,0.85
20160615,17.00,N,0,56220.00,0.99,0.87
20160616,16.64,N,0,55644.00,0.95,0.85
20160617,16.82,N,0,55932.00,0.97,0.86
20160620,17.00,N,0,56220.00,0.99,0.87
20160621,16.86,N,0,55996.00,0.97,0.87
20160622,17.24,N,0,56604.00,1.02,0.89
20160623,17.60,N,0,57180.00,1.06,0.91
20160624,17.07,N,0,56332.00,1.00,0.88
20160627,18.37,N,0,58412.00,1.15,0.95
20160628,18.20,N,0,58140.00,1.13,0.94
20160629,18.02,N,0,57852.00,1.11,0.93
20160630,18.07,N,0,57932.00,1.12,0.93
20160701,18.04,N,0,57884.00,1.11,0.93
20160704,18.28,N,0,58268.00,1.14,0.94
20160705,18.24,N,0,58204.00,1.14,0.94
20160706,18.42,N,0,58492.00,1.16,0.95
20160707,18.12,N,0,58012.00,1.12,0.93
20160708,18.04,N,0,57884.00,1.11,0.93
20160711,18.05,N,0,57900.00,1.11,0.93
20160712,18.30,N,0,58300.00,1.14,0.94
20160713,18.56,N,0,58716.00,1.17,0.96
20160714,18.48,N,0,58588.00,1.16,0.95
20160715,18.20,N,0,58140.00,1.13,0.94
20160718,17.98,N,0,57788.00,1.11,0.93
20160719,18.12,N,0,58012.00,1.12,0.93
20160720,18.12,N,0,58012.00,1.12,0.93
20160721,18.32,N,0,58332.00,1.15,0.94
20160722,18.81,N,0,59116.00,1.20,0.97
20160725,19.26,N,0,59836.00,1.26,0.99
20160726,19.18,N,0,59708.00,1.25,0.99
20160727,18.05,S,500,57900.00,1.11,0.93
20160728,17.57,N,0,57372.00,1.06,0.91
20160729,17.27,N,0,57042.00,1.02,0.90
20160801,16.84,N,0,56569.00,0.97,0.89
20160802,17.04,N,0,56789.00,1.00,0.89
20160803,17.03,N,0,56778.00,0.99,0.89
20160804,17.28,N,0,57053.00,1.02,0.90
20160805,17.00,N,0,56745.00,0.99,0.89
20160808,17.29,N,0,57064.00,1.02,0.90
20160809,17.34,N,0,57119.00,1.03,0.90
20160810,17.17,N,0,56932.00,1.01,0.90
20160811,16.68,N,0,56393.00,0.95,0.88
20160812,16.94,N,0,56679.00,0.98,0.89
20160815,17.41,B,200,57196.00,1.04,0.91
20160816,17.39,N,0,57170.00,1.04,0.91
20160817,17.47,N,0,57274.00,1.05,0.91
20160818,17.67,N,0,57534.00,1.07,0.92
20160819,17.53,N,0,57352.00,1.05,0.91
20160822,17.39,N,0,57170.00,1.04,0.91
20160823,17.38,N,0,57157.00,1.04,0.91
20160824,17.43,N,0,57222.00,1.04,0.91
20160825,17.22,N,0,56949.00,1.02,0.90
20160826,17.17,N,0,56884.00,1.01,0.90
20160829,17.16,N,0,56871.00,1.01,0.90
20160830,17.33,N,0,57092.00,1.03,0.90
20160831,17.23,N,0,56962.00,1.02,0.90
20160901,17.15,N,0,56858.00,1.01,0.90
20160902,16.91,B,200,56546.00,0.98,0.88
20160905,16.92,N,0,56561.00,0.98,0.89
20160906,17.27,B,200,57086.00,1.02,0.90
20160907,17.27,N,0,57086.00,1.02,0.90
20160908,17.48,N,0,57443.00,1.05,0.91
20160909,17.24,N,0,57035.00,1.02,0.90
20160912,16.73,N,0,56168.00,0.96,0.87
20160913,16.86,N,0,56389.00,0.97,0.88
20160914,16.80,B,200,56287.00,0.97,0.88
20160919,16.88,N,0,56439.00,0.98,0.88
20160920,16.91,N,0,56496.00,0.98,0.88
20160921,16.98,N,0,56629.00,0.99,0.89
20160922,17.10,N,0,56857.00,1.00,0.90
20160923,17.06,N,0,56781.00,1.00,0.89
20160926,16.78,N,0,56249.00,0.96,0.87
20160927,16.94,N,0,56553.00,0.98,0.89
20160928,16.89,N,0,56458.00,0.98,0.88
20160929,17.01,N,0,56686.00,0.99,0.89
20160930,16.99,B,200,56648.00,0.99,0.89
20161010,17.40,B,200,57509.00,1.04,0.92
20161011,17.36,N,0,57417.00,1.03,0.91
20161012,17.33,N,0,57348.00,1.03,0.91
20161013,17.32,N,0,57325.00,1.03,0.91
20161014,17.44,N,0,57601.00,1.04,0.92
20161017,16.97,S,700,56520.00,0.99,0.88
20161018,17.14,N,0,56792.00,1.01,0.89
20161019,17.15,N,0,56808.00,1.01,0.89
20161020,17.08,N,0,56696.00,1.00,0.89
20161021,17.11,N,0,56744.00,1.00,0.89
20161024,17.23,N,0,56936.00,1.02,0.90
20161025,17.32,N,0,57080.00,1.03,0.90
20161026,17.38,N,0,57176.00,1.04,0.91
20161027,17.52,N,0,57400.00,1.05,0.91
20161028,17.35,N,0,57128.00,1.03,0.90
20161031,17.76,N,0,57784.00,1.08,0.93
20161101,17.80,N,0,57848.00,1.08,0.93
20161102,17.44,N,0,57272.00,1.04,0.91
20161103,17.50,N,0,57368.00,1.05,0.91
20161104,17.30,N,0,57048.00,1.03,0.90
20161107,17.33,N,0,57096.00,1.03,0.90
20161108,17.54,N,0,57432.00,1.05,0.91
20161109,17.20,S,500,56888.00,1.01,0.90
20161110,17.41,N,0,57119.00,1.04,0.90
20161111,17.35,N,0,57053.00,1.03,0.90
20161114,17.78,B,200,57526.00,1.08,0.92
20161115,17.77,N,0,57513.00,1.08,0.92
20161116,17.70,S,400,57422.00,1.07,0.91
20161117,17.68,N,0,57404.00,1.07,0.91
20161118,17.45,N,0,57197.00,1.04,0.91
20161121,17.45,N,0,57197.00,1.04,0.91
20161122,17.70,N,0,57422.00,1.07,0.91
20161123,17.58,N,0,57314.00,1.06,0.91
20161124,17.80,N,0,57512.00,1.08,0.92
20161125,18.97,N,0,58565.00,1.22,0.95
20161128,19.00,N,0,58592.00,1.22,0.95
20161129,18.97,N,0,58565.00,1.22,0.95
20161130,19.09,N,0,58673.00,1.24,0.96
20161201,19.00,N,0,58592.00,1.22,0.95
20161202,18.32,N,0,57980.00,1.15,0.93
20161205,18.16,N,0,57836.00,1.13,0.93
20161206,18.25,N,0,57917.00,1.14,0.93
20161207,19.14,N,0,58718.00,1.24,0.96
20161208,18.70,N,0,58322.00,1.19,0.94
20161209,20.00,N,0,59492.00,1.34,0.98
20161212,20.01,N,0,59501.00,1.34,0.98
20161213,20.07,N,0,59555.00,1.35,0.99
20161214,19.52,N,0,59060.00,1.29,0.97
20161215,19.58,N,0,59114.00,1.29,0.97
20161216,19.59,N,0,59123.00,1.29,0.97
20161219,19.12,N,0,58700.00,1.24,0.96
20161220,18.72,N,0,58340.00,1.19,0.94
20161221,18.86,N,0,58466.00,1.21,0.95
20161222,19.18,N,0,58754.00,1.25,0.96
20161223,18.57,N,0,58205.00,1.17,0.94
20161226,19.32,N,0,58880.00,1.26,0.96
20161227,19.39,N,0,58943.00,1.27,0.96
20161228,19.02,N,0,58610.00,1.23,0.95
20161229,19.44,N,0,58988.00,1.28,0.97
20161230,19.39,N,0,58943.00,1.27,0.96
20170103,19.48,N,0,59024.00,1.28,0.97
20170104,19.63,N,0,59159.00,1.30,0.97
20170105,19.71,N,0,59231.00,1.31,0.97
20170106,19.14,N,0,58718.00,1.24,0.96
20170109,18.80,N,0,58412.00,1.20,0.95
20170110,18.77,N,0,58385.00,1.20,0.95
20170111,18.45,N,0,58097.00,1.16,0.94
20170112,18.51,N,0,58151.00,1.17,0.94
20170113,18.16,N,0,57836.00,1.13,0.93
20170116,18.24,N,0,57908.00,1.14,0.93
20170117,18.36,N,0,58016.00,1.15,0.93
20170118,18.11,N,0,57791.00,1.12,0.93
20170119,18.37,N,0,58025.00,1.15,0.93
20170120,18.62,N,0,58250.00,1.18,0.94
20170123,18.62,N,0,58250.00,1.18,0.94
20170124,18.44,N,0,58088.00,1.16,0.94
20170125,18.43,N,0,58079.00,1.16,0.94
20170126,18.40,N,0,58052.00,1.15,0.94
20170203,18.99,B,200,58583.00,1.22,0.95
20170206,19.13,N,0,58737.00,1.24,0.96
20170207,19.12,N,0,58726.00,1.24,0.96
20170208,19.09,B,200,58693.00,1.24,0.96
20170209,19.03,N,0,58615.00,1.23,0.95
20170210,19.07,N,0,58667.00,1.23,0.96
20170213,19.31,N,0,58979.00,1.26,0.97
20170214,19.08,N,0,58680.00,1.23,0.96
20170215,18.74,N,0,58238.00,1.19,0.94
20170216,18.83,N,0,58355.00,1.20,0.95
20170217,18.45,N,0,57861.00,1.16,0.93
20170220,18.71,N,0,58199.00,1.19,0.94
20170221,18.87,B,200,58407.00,1.21,0.95
20170222,18.83,N,0,58347.00,1.20,0.94
20170223,18.75,N,0,58227.00,1.20,0.94
20170224,18.63,N,0,58047.00,1.18,0.93
20170227,19.10,N,0,58752.00,1.24,0.96
20170228,19.12,N,0,58782.00,1.24,0.96
20170301,19.07,N,0,58707.00,1.23,0.96
20170302,19.03,N,0,58647.00,1.23,0.95
20170303,18.71,N,0,58167.00,1.19,0.94
20170306,18.86,N,0,58392.00,1.21,0.95
20170307,19.38,N,0,59172.00,1.27,0.97
20170308,19.19,N,0,58887.00,1.25,0.96
20170309,19.30,N,0,59052.00,1.26,0.97
20170310,19.01,N,0,58617.00,1.23,0.95
20170313,19.07,N,0,58707.00,1.23,0.96
20170314,19.24,B,200,58962.00,1.25,0.97
20170315,19.13,N,0,58775.00,1.24,0.96
20170316,19.54,N,0,59472.00,1.29,0.98
20170317,19.35,N,0,59149.00,1.27,0.97
20170320,19.44,N,0,59302.00,1.28,0.98
20170321,19.85,N,0,59999.00,1.32,1.00
20170322,19.97,N,0,60203.00,1.34,1.01
20170323,19.73,N,0,59795.00,1.31,0.99
20170324,20.51,N,0,61121.00,1.40,1.04
20170327,20.46,N,0,61036.00,1.40,1.03
20170328,20.03,N,0,60305.00,1.35,1.01
20170329,20.14,N,0,60492.00,1.36,1.02
20170330,19.62,S,500,59608.00,1.30,0.99
20170331,19.04,N,0,58912.00,1.23,0.96
20170405,19.39,N,0,59332.00,1.27,0.98
20170406,19.42,N,0,59368.00,1.27,0.98
20170407,19.27,N,0,59188.00,1.26,0.97
20170410,19.19,N,0,59092.00,1.25,0.97
20170411,19.45,N,0,59404.00,1.28,0.98
20170412,19.11,N,0,58996.00,1.24,0.97
20170413,18.76,N,0,58576.00,1.20,0.95
20170414,18.49,N,0,58252.00,1.17,0.94
20170417,18.60,N,0,58384.00,1.18,0.95
20170418,18.10,N,0,57784.00,1.12,0.93
20170419,18.17,N,0,57868.00,1.13,0.93
20170420,18.33,N,0,58060.00,1.15,0.94
20170421,18.26,N,0,57976.00,1.14,0.93
20170424,17.89,N,0,57532.00,1.09,0.92
20170425,17.89,N,0,57532.00,1.09,0.92
20170426,17.91,N,0,57556.00,1.10,0.92
20170427,17.69,N,0,57292.00,1.07,0.91
20170428,17.56,N,0,57136.00,1.06,0.90
20170502,16.28,N,0,55600.00,0.91,0.85
20170503,16.11,N,0,55396.00,0.89,0.85
20170504,16.17,N,0,55468.00,0.89,0.85
20170505,15.64,N,0,54832.00,0.83,0.83
20170508,15.59,N,0,54772.00,0.83,0.83
20170509,15.69,N,0,54892.00,0.84,0.83
20170510,15.52,N,0,54688.00,0.82,0.82
20170511,15.42,N,0,54568.00,0.81,0.82
20170512,15.34,N,0,54472.00,0.80,0.82
20170515,15.58,N,0,54760.00,0.82,0.83
20170516,15.93,B,300,55180.00,0.87,0.84
20170517,15.95,N,0,55210.00,0.87,0.84
20170518,15.68,N,0,54805.00,0.84,0.83
20170519,15.88,N,0,55105.00,0.86,0.84
20170522,15.27,N,0,54190.00,0.79,0.81
20170523,14.46,N,0,52975.00,0.69,0.77
20170524,14.29,N,0,52720.00,0.67,0.76
20170525,14.49,N,0,53020.00,0.70,0.77
20170526,14.35,N,0,52810.00,0.68,0.76
20170531,14.41,N,0,52900.00,0.69,0.76
20170601,13.41,N,0,51400.00,0.57,0.71
20170602,13.59,N,0,51670.00,0.59,0.72
20170605,13.78,N,0,51955.00,0.61,0.73
20170606,14.00,N,0,52285.00,0.64,0.74
20170607,14.40,N,0,52885.00,0.69,0.76
20170608,14.63,N,0,53230.00,0.71,0.77
20170609,14.67,N,0,53290.00,0.72,0.78
20170612,15.17,N,0,54040.00,0.78,0.80
20170613,15.02,N,0,53815.00,0.76,0.79
20170614,14.87,N,0,53590.00,0.74,0.79
20170615,15.00,N,0,53785.00,0.76,0.79
20170616,15.00,N,0,53785.00,0.76,0.79
20170619,15.27,N,0,54190.00,0.79,0.81
20170620,15.14,N,0,53995.00,0.77,0.80
20170621,14.91,N,0,53650.00,0.75,0.79
20170622,14.78,N,0,53455.00,0.73,0.78
20170623,15.04,N,0,53845.00,0.76,0.79
20170626,15.18,N,0,54055.00,0.78,0.80
20170627,15.21,N,0,54100.00,0.78,0.80
20170628,15.17,N,0,54040.00,0.78,0.80
20170629,15.49,N,0,54520.00,0.81,0.82
20170630,15.44,N,0,54445.00,0.81,0.81
20170703,15.60,N,0,54685.00,0.83,0.82
20170704,15.37,N,0,54340.00,0.80,0.81
20170705,15.54,N,0,54595.00,0.82,0.82
20170706,15.63,N,0,54730.00,0.83,0.82
20170707,15.71,N,0,54850.00,0.84,0.83
20170710,16.04,N,0,55345.00,0.88,0.84
20170711,15.71,N,0,54850.00,0.84,0.83
20170712,15.34,S,500,54295.00,0.80,0.81
20170713,15.36,N,0,54315.00,0.80,0.81
20170714,15.33,N,0,54285.00,0.80,0.81
20170717,14.42,S,300,53375.00,0.69,0.78
20170718,14.86,N,0,53683.00,0.74,0.79
20170719,15.00,N,0,53781.00,0.76,0.79
20170720,14.90,N,0,53711.00,0.74,0.79
20170721,15.15,N,0,53886.00,0.77,0.80
20170724,15.49,B,300,54124.00,0.81,0.80
20170725,15.33,N,0,53964.00,0.80,0.80
20170726,15.14,N,0,53774.00,0.77,0.79
20170727,15.60,N,0,54234.00,0.83,0.81
20170728,15.57,N,0,54204.00,0.82,0.81
20170731,15.48,N,0,54114.00,0.81,0.80
20170801,15.58,N,0,54214.00,0.82,0.81
20170802,15.13,N,0,53764.00,0.77,0.79
20170803,15.11,N,0,53744.00,0.77,0.79
20170804,14.88,N,0,53514.00,0.74,0.78
20170807,15.17,N,0,53804.00,0.78,0.79
20170808,15.39,N,0,54024.00,0.80,0.80
20170809,15.16,N,0,53794.00,0.78,0.79
20170810,15.26,N,0,53894.00,0.79,0.80
20170811,14.78,N,0,53414.00,0.73,0.78
20170814,15.50,N,0,54134.00,0.81,0.80
20170815,15.36,N,0,53994.00,0.80,0.80
20170816,16.18,N,0,54814.00,0.89,0.83
20170817,16.75,N,0,55384.00,0.96,0.85
20170818,16.49,N,0,55124.00,0.93,0.84
20170821,16.73,N,0,55364.00,0.96,0.85
20170822,16.68,N,0,55314.00,0.95,0.84
20170823,16.28,N,0,54914.00,0.91,0.83
20170824,16.32,N,0,54954.00,0.91,0.83
20170825,16.80,N,0,55434.00,0.97,0.85
20170828,17.37,N,0,56004.00,1.03,0.87
20170829,17.09,N,0,55724.00,1.00,0.86
20170830,16.78,N,0,55414.00,0.96,0.85
20170831,16.82,N,0,55454.00,0.97,0.85
20170901,17.32,N,0,55954.00,1.03,0.87
20170904,18.37,N,0,57004.00,1.15,0.90
20170905,18.16,N,0,56794.00,1.13,0.89
20170906,18.40,N,0,57034.00,1.15,0.90
20170907,18.06,N,0,56694.00,1.11,0.89
20170908,17.86,N,0,56494.00,1.09,0.88
20170911,17.87,N,0,56504.00,1.09,0.88
20170912,18.84,N,0,57474.00,1.21,0.92
20170913,18.50,S,300,57134.00,1.17,0.90
20170914,18.02,N,0,56798.00,1.11,0.89
20170915,17.30,N,0,56294.00,1.03,0.88
20170918,17.56,N,0,56476.00,1.06,0.88
20170919,17.44,N,0,56392.00,1.04,0.88
20170920,17.49,N,0,56427.00,1.05,0.88
20170921,17.56,N,0,56476.00,1.06,0.88
20170922,17.27,N,0,56273.00,1.02,0.88
20170925,16.70,N,0,55874.00,0.96,0.86
20170926,16.77,N,0,55923.00,0.96,0.86
20170927,17.07,N,0,56133.00,1.00,0.87
20170928,17.23,N,0,56245.00,1.02,0.87
20170929,16.94,N,0,56042.00,0.98,0.87
20171009,17.26,B,200,56266.00,1.02,0.88
20171010,17.80,N,0,56752.00,1.08,0.89
20171011,17.48,S,300,56464.00,1.05,0.88
20171012,17.53,N,0,56494.00,1.05,0.88
20171013,17.70,N,0,56596.00,1.07,0.89
20171016,16.94,N,0,56140.00,0.98,0.87
20171017,16.79,N,0,56050.00,0.97,0.87
20171018,16.75,N,0,56026.00,0.96,0.87
20171019,16.19,N,0,55690.00,0.90,0.86
20171020,16.32,N,0,55768.00,0.91,0.86
20171023,16.30,N,0,55756.00,0.91,0.86
20171024,16.16,N,0,55672.00,0.89,0.86
20171025,16.25,N,0,55726.00,0.90,0.86
20171026,16.26,N,0,55732.00,0.90,0.86
20171027,15.88,N,0,55504.00,0.86,0.85
20171030,15.54,N,0,55300.00,0.82,0.84
20171031,15.61,N,0,55342.00,0.83,0.84
20171101,15.82,N,0,55468.00,0.85,0.85
20171102,15.93,N,0,55534.00,0.87,0.85
20171103,15.79,N,0,55450.00,0.85,0.85
20171106,16.09,B,300,55630.00,0.88,0.85
20171107,16.25,N,0,55774.00,0.90,0.86
20171108,16.19,N,0,55720.00,0.90,0.86
20171109,16.22,N,0,55747.00,0.90,0.86
20171110,16.19,N,0,55720.00,0.90,0.86
20171113,16.62,N,0,56107.00,0.95,0.87
20171114,16.93,N,0,56386.00,0.98,0.88
20171115,16.46,N,0,55963.00,0.93,0.87
20171116,16.46,N,0,55963.00,0.93,0.87
20171117,15.58,N,0,55171.00,0.82,0.84
20171120,15.66,N,0,55243.00,0.83,0.84
20171121,15.49,N,0,55090.00,0.81,0.84
20171122,15.61,N,0,55198.00,0.83,0.84
20171123,14.99,N,0,54640.00,0.76,0.82
20171124,15.08,N,0,54721.00,0.77,0.82
20171127,14.93,N,0,54586.00,0.75,0.82
20171128,15.23,N,0,54856.00,0.78,0.83
20171129,15.12,N,0,54757.00,0.77,0.83
20171130,15.03,N,0,54676.00,0.76,0.82
20171201,15.24,N,0,54865.00,0.78,0.83
20171204,14.98,N,0,54631.00,0.75,0.82
20171205,14.52,N,0,54217.00,0.70,0.81
20171206,14.72,N,0,54397.00,0.72,0.81
20171207,14.76,N,0,54433.00,0.73,0.81
20171208,14.90,N,0,54559.00,0.74,0.82
20171211,15.39,B,300,55000.00,0.80,0.83
20171212,14.98,N,0,54508.00,0.75,0.82
20171213,15.29,N,0,54880.00,0.79,0.83
20171214,15.11,N,0,54664.00,0.77,0.82
20171215,15.20,N,0,54772.00,0.78,0.83
20171218,14.98,N,0,54508.00,0.75,0.82
20171219,15.26,N,0,54844.00,0.79,0.83
20171220,14.90,N,0,54412.00,0.74,0.81
20171221,14.96,N,0,54484.00,0.75,0.82
20171222,15.02,N,0,54556.00,0.76,0.82
20171225,14.59,N,0,54040.00,0.71,0.80
20171226,14.69,N,0,54160.00,0.72,0.81
20171227,14.55,N,0,53992.00,0.70,0.80
20171228,14.46,N,0,53884.00,0.69,0.80
20171229,14.56,N,0,54004.00,0.70,0.80
20180102,14.63,N,0,54088.00,0.71,0.80
20180103,14.89,N,0,54400.00,0.74,0.81
20180104,14.80,N,0,54292.00,0.73,0.81
20180105,14.83,N,0,54328.00,0.74,0.81
20180108,15.08,B,300,54628.00,0.77,0.82
20180109,14.92,N,0,54388.00,0.75,0.81
20180110,14.85,N,0,54283.00,0.74,0.81
20180111,14.95,N,0,54433.00,0.75,0.81
20180112,14.86,N,0,54298.00,0.74,0.81
20180115,14.17,N,0,53263.00,0.66,0.78
20180116,14.00,N,0,53008.00,0.64,0.77
20180117,13.67,N,0,52513.00,0.60,0.75
20180118,13.59,N,0,52393.00,0.59,0.75
20180119,13.63,N,0,52453.00,0.60,0.75
20180122,13.77,N,0,52663.00,0.61,0.76
20180123,13.73,N,0,52603.00,0.61,0.75
20180124,14.08,N,0,53128.00,0.65,0.77
20180125,13.95,N,0,52933.00,0.63,0.76
20180126,13.80,N,0,52708.00,0.62,0.76
20180129,13.52,N,0,52288.00,0.58,0.74
20180130,13.63,N,0,52453.00,0.60,0.75
20180131,13.20,N,0,51808.00,0.55,0.73
20180201,12.43,N,0,50653.00,0.46,0.69
20180202,12.12,N,0,50188.00,0.42,0.67
20180205,12.01,N,0,50023.00,0.41,0.67
20180206,11.40,N,0,49108.00,0.33,0.64
20180207,11.40,N,0,49108.00,0.33,0.64
20180208,11.66,N,0,49498.00,0.37,0.65
20180209,11.63,N,0,49453.00,0.36,0.65
20180212,11.92,N,0,49888.00,0.40,0.66
20180213,12.13,N,0,50203.00,0.42,0.67
20180214,11.99,N,0,49993.00,0.40,0.67
20180222,12.17,N,0,50263.00,0.43,0.68
20180223,11.98,N,0,49978.00,0.40,0.67
20180226,12.35,N,0,50533.00,0.45,0.68
20180227,12.85,N,0,51283.00,0.50,0.71
20180228,12.76,N,0,51148.00,0.49,0.70
20180301,13.70,B,300,52558.00,0.60,0.75
20180302,13.32,N,0,51874.00,0.56,0.73
20180305,13.68,N,0,52522.00,0.60,0.75
20180306,13.50,N,0,52198.00,0.58,0.74
20180307,13.34,N,0,51910.00,0.56,0.73
20180308,13.32,N,0,51874.00,0.56,0.73
20180309,13.84,B,300,52810.00,0.62,0.76
20180312,13.85,N,0,52831.00,0.62,0.76
20180313,13.89,N,0,52915.00,0.63,0.76
20180314,13.48,N,0,52054.00,0.58,0.74
20180315,13.31,N,0,51697.00,0.56,0.72
20180316,13.34,N,0,51760.00,0.56,0.73
20180319,13.45,N,0,51991.00,0.57,0.73
20180320,13.80,N,0,52726.00,0.62,0.76
20180321,13.43,N,0,51949.00,0.57,0.73
20180322,13.39,N,0,51865.00,0.57,0.73
20180323,12.27,N,0,49513.00,0.44,0.65
20180326,12.70,N,0,50416.00,0.49,0.68
20180327,13.49,N,0,52075.00,0.58,0.74
20180328,13.62,N,0,52348.00,0.59,0.74
20180329,14.09,N,0,53335.00,0.65,0.78
20180330,14.39,N,0,53965.00,0.69,0.80
20180402,15.83,N,0,56989.00,0.85,0.90
20180403,15.30,N,0,55876.00,0.79,0.86
20180404,14.83,N,0,54889.00,0.74,0.83
20180409,14.93,N,0,55099.00,0.75,0.84
20180410,14.42,N,0,54028.00,0.69,0.80
20180411,14.44,N,0,54070.00,0.69,0.80
20180412,14.46,N,0,54112.00,0.69,0.80
20180413,14.61,N,0,54427.00,0.71,0.81
20180416,15.24,N,0,55750.00,0.78,0.86
20180417,14.53,N,0,54259.00,0.70,0.81
20180418,15.49,N,0,56275.00,0.81,0.88
20180419,15.63,N,0,56569.00,0.83,0.89
20180420,15.62,N,0,56548.00,0.83,0.88
20180423,14.86,N,0,54952.00,0.74,0.83
20180424,16.22,N,0,57808.00,0.90,0.93
20180425,16.08,N,0,57514.00,0.88,0.92
20180426,16.27,N,0,57913.00,0.91,0.93
20180427,16.18,N,0,57724.00,0.89,0.92
20180502,15.12,N,0,55498.00,0.77,0.85
20180503,15.28,N,0,55834.00,0.79,0.86
20180504,14.74,N,0,54700.00,0.73,0.82
20180507,15.05,N,0,55351.00,0.76,0.85
20180508,15.08,N,0,55414.00,0.77,0.85
20180509,14.87,N,0,54973.00,0.74,0.83
20180510,14.61,N,0,54427.00,0.71,0.81
20180511,14.48,N,0,54154.00,0.70,0.81
20180514,14.11,N,0,53377.00,0.65,0.78
20180515,14.67,N,0,54553.00,0.72,0.82
20180516,14.48,B,300,54154.00,0.70,0.81
20180517,14.27,N,0,53650.00,0.67,0.79
20180518,14.23,N,0,53554.00,0.67,0.79
20180521,14.57,N,0,54370.00,0.71,0.81
20180522,14.46,N,0,54106.00,0.69,0.80
20180523,14.46,N,0,54106.00,0.69,0.80
20180524,14.39,N,0,53938.00,0.69,0.80
20180525,13.77,N,0,52450.00,0.61,0.75
20180528,13.33,N,0,51394.00,0.56,0.71
20180529,13.26,N,0,51226.00,0.55,0.71
20180530,12.99,N,0,50578.00,0.52,0.69
20180531,13.11,N,0,50866.00,0.54,0.70
20180601,12.78,N,0,50074.00,0.50,0.67
20180604,12.96,N,0,50506.00,0.52,0.68
20180605,14.26,B,300,53626.00,0.67,0.79
20180606,14.43,N,0,54085.00,0.69,0.80
20180607,14.26,N,0,53626.00,0.67,0.79
20180608,14.07,N,0,53113.00,0.65,0.77
20180611,14.11,N,0,53221.00,0.65,0.77
20180612,13.93,N,0,52735.00,0.63,0.76
20180613,13.93,N,0,52735.00,0.63,0.76
20180614,14.10,N,0,53194.00,0.65,0.77
20180615,13.48,N,0,51520.00,0.58,0.72
20180619,12.55,N,0,49009.00,0.47,0.63
20180620,12.63,N,0,49225.00,0.48,0.64
20180621,12.52,N,0,48928.00,0.47,0.63
20180622,12.71,N,0,49441.00,0.49,0.65
20180625,12.25,N,0,48199.00,0.43,0.61
20180626,12.53,N,0,48955.00,0.47,0.63
20180627,12.36,N,0,48496.00,0.45,0.62
20180628,12.37,N,0,48523.00,0.45,0.62
20180629,12.97,N,0,50143.00,0.52,0.67
20180702,12.57,N,0,49063.00,0.47,0.64
20180703,13.13,N,0,50575.00,0.54,0.69
20180704,12.75,N,0,49549.00,0.49,0.65
20180705,12.55,N,0,49009.00,0.47,0.63
20180706,12.61,N,0,49171.00,0.48,0.64
20180709,12.97,B,300,50143.00,0.52,0.67
20180710,13.03,N,0,50323.00,0.53,0.68
20180711,12.65,N,0,49183.00,0.48,0.64
20180712,13.06,N,0,50413.00,0.53,0.68
20180713,13.11,N,0,50563.00,0.54,0.69
20180716,13.17,N,0,50743.00,0.54,0.69
20180717,13.14,N,0,50653.00,0.54,0.69
20180718,12.93,N,0,50023.00,0.51,0.67
20180719,12.76,N,0,49513.00,0.49,0.65
20180720,13.05,N,0,50383.00,0.53,0.68
20180723,13.23,B,300,50923.00,0.55,0.70
20180724,13.69,N,0,52441.00,0.60,0.75
20180725,13.46,N,0,51682.00,0.58,0.72
20180726,13.20,S,1100,50824.00,0.55,0.69
20180727,13.19,N,0,50802.00,0.54,0.69
20180730,12.94,S,700,50252.00,0.52,0.68
20180731,12.91,N,0,50207.00,0.51,0.67
20180801,12.69,N,0,49877.00,0.49,0.66
20180802,12.52,N,0,49622.00,0.47,0.65
20180803,12.41,N,0,49457.00,0.45,0.65
20180806,12.43,N,0,49487.00,0.46,0.65
20180807,12.67,N,0,49847.00,0.48,0.66
20180808,12.35,N,0,49367.00,0.45,0.65
20180809,12.84,B,300,50102.00,0.50,0.67
20180810,12.83,N,0,50084.00,0.50,0.67
20180813,13.16,B,300,50678.00,0.54,0.69
20180814,12.97,N,0,50279.00,0.52,0.68
20180815,12.63,N,0,49565.00,0.48,0.65
