,price,action,amount,value,price_increase,value_return
20160516,26.49,N,0,87653.00,1.90,1.92
20160517,26.84,N,0,88143.00,1.94,1.94
20160518,25.61,N,0,86421.00,1.81,1.88
20160519,26.25,N,0,87317.00,1.88,1.91
20160520,27.18,B,100,88619.00,1.98,1.95
20160523,27.29,N,0,88784.00,1.99,1.96
20160524,26.66,N,0,87839.00,1.92,1.93
20160525,26.62,N,0,87779.00,1.92,1.93
20160526,26.62,N,0,87779.00,1.92,1.93
20160527,26.43,N,0,87494.00,1.89,1.92
20160530,26.13,N,0,87044.00,1.86,1.90
20160531,28.75,N,0,90974.00,2.15,2.03
20160601,28.75,N,0,90974.00,2.15,2.03
20160602,29.24,N,0,91709.00,2.20,2.06
20160603,29.23,N,0,91694.00,2.20,2.06
20160606,29.28,N,0,91769.00,2.21,2.06
20160607,29.07,N,0,91454.00,2.18,2.05
20160608,29.19,N,0,91634.00,2.20,2.05
20160613,26.43,N,0,87494.00,1.89,1.92
20160614,26.55,B,100,87674.00,1.91,1.92
20160615,27.53,N,0,89242.00,2.02,1.97
20160616,27.17,N,0,88666.00,1.98,1.96
20160617,27.44,N,0,89098.00,2.01,1.97
20160620,27.70,N,0,89514.00,2.03,1.98
20160621,27.11,N,0,88570.00,1.97,1.95
20160622,28.43,N,0,90682.00,2.11,2.02
20160623,28.36,N,0,90570.00,2.11,2.02
20160624,27.43,N,0,89082.00,2.00,1.97
20160627,29.53,N,0,92442.00,2.23,2.08
20160628,29.87,N,0,92986.00,2.27,2.10
20160629,29.60,N,0,92554.00,2.24,2.09
20160630,29.77,N,0,92826.00,2.26,2.09
20160701,29.24,N,0,91978.00,2.20,2.07
20160704,30.43,N,0,93882.00,2.33,2.13
20160705,30.15,N,0,93434.00,2.30,2.11
20160706,30.02,N,0,93226.00,2.29,2.11
20160707,29.61,N,0,92570.00,2.24,2.09
20160708,29.52,N,0,92426.00,2.23,2.08
20160711,30.57,N,0,94106.00,2.35,2.14
20160712,32.16,N,0,96650.00,2.52,2.22
20160713,31.85,N,0,96154.00,2.49,2.21
20160714,32.06,N,0,96490.00,2.51,2.22
20160715,31.34,N,0,95338.00,2.43,2.18
20160718,31.07,N,0,94906.00,2.40,2.16
20160719,31.54,N,0,95658.00,2.45,2.19
20160720,31.17,N,0,95066.00,2.41,2.17
20160721,31.97,N,0,96346.00,2.50,2.21
20160722,31.48,N,0,95562.00,2.45,2.19
20160725,30.95,N,0,94714.00,2.39,2.16
20160726,31.68,N,0,95882.00,2.47,2.20
20160727,30.34,S,500,93738.00,2.32,2.12
20160728,29.10,N,0,92374.00,2.19,2.08
20160729,28.29,N,0,91483.00,2.10,2.05
20160801,27.81,N,0,90955.00,2.05,2.03
20160802,28.12,N,0,91296.00,2.08,2.04
20160803,27.98,N,0,91142.00,2.06,2.04
20160804,28.51,N,0,91725.00,2.12,2.06
20160805,27.98,N,0,91142.00,2.06,2.04
20160808,28.61,N,0,91835.00,2.13,2.06
20160809,28.77,N,0,92011.00,2.15,2.07
20160810,28.42,N,0,91626.00,2.11,2.05
20160811,27.88,N,0,91032.00,2.05,2.03
20160812,28.24,N,0,91428.00,2.09,2.05
20160815,29.44,N,0,92748.00,2.22,2.09
20160816,29.28,N,0,92572.00,2.21,2.09
20160817,29.49,N,0,92803.00,2.23,2.09
20160818,29.40,N,0,92704.00,2.22,2.09
20160819,28.97,N,0,92231.00,2.17,2.07
20160822,28.50,N,0,91714.00,2.12,2.06
20160823,28.44,N,0,91648.00,2.12,2.05
20160824,28.48,N,0,91692.00,2.12,2.06
20160825,27.95,N,0,91109.00,2.06,2.04
20160826,28.12,N,0,91296.00,2.08,2.04
20160829,28.19,N,0,91373.00,2.09,2.05
20160830,28.23,N,0,91417.00,2.09,2.05
20160831,28.21,N,0,91395.00,2.09,2.05
20160901,28.01,N,0,91175.00,2.07,2.04
20160902,27.54,N,0,90658.00,2.02,2.02
20160905,27.40,N,0,90504.00,2.00,2.02
20160906,27.97,N,0,91131.00,2.06,2.04
20160907,27.94,N,0,91098.00,2.06,2.04
20160908,27.99,N,0,91153.00,2.07,2.04
20160909,27.67,N,0,90801.00,2.03,2.03
20160912,26.33,N,0,89327.00,1.88,1.98
20160913,26.40,N,0,89404.00,1.89,1.98
20160914,26.26,N,0,89250.00,1.88,1.98
20160919,26.53,N,0,89547.00,1.91,1.98
20160920,26.52,N,0,89536.00,1.90,1.98
20160921,26.81,N,0,89855.00,1.94,2.00
20160922,26.70,N,0,89734.00,1.92,1.99
20160923,26.70,N,0,89734.00,1.92,1.99
20160926,25.85,N,0,88799.00,1.83,1.96
20160927,26.11,N,0,89085.00,1.86,1.97
20160928,25.85,N,0,88799.00,1.83,1.96
20160929,25.87,N,0,88821.00,1.83,1.96
20160930,25.91,B,100,88865.00,1.84,1.96
20161010,27.40,N,0,90653.00,2.00,2.02
20161011,27.21,N,0,90425.00,1.98,2.01
20161012,27.19,N,0,90401.00,1.98,2.01
20161013,27.07,N,0,90257.00,1.96,2.01
20161014,26.79,N,0,89921.00,1.93,2.00
20161017,26.53,N,0,89609.00,1.91,1.99
20161018,26.94,N,0,90101.00,1.95,2.00
20161019,26.64,N,0,89741.00,1.92,1.99
20161020,26.70,N,0,89813.00,1.92,1.99
20161021,26.58,N,0,89669.00,1.91,1.99
20161024,26.75,N,0,89873.00,1.93,2.00
20161025,26.87,B,100,90017.00,1.94,2.00
20161026,27.09,N,0,90303.00,1.97,2.01
20161027,26.93,N,0,90095.00,1.95,2.00
20161028,26.43,N,0,89445.00,1.89,1.98
20161031,26.48,N,0,89510.00,1.90,1.98
20161101,26.83,N,0,89965.00,1.94,2.00
20161102,26.33,N,0,89315.00,1.88,1.98
20161103,26.58,N,0,89640.00,1.91,1.99
20161104,26.68,B,100,89770.00,1.92,1.99
20161107,26.80,N,0,89938.00,1.94,2.00
20161108,27.03,N,0,90260.00,1.96,2.01
20161109,26.49,N,0,89504.00,1.90,1.98
20161110,27.27,N,0,90596.00,1.99,2.02
20161111,27.07,N,0,90316.00,1.96,2.01
20161114,27.57,B,100,91016.00,2.02,2.03
20161115,27.71,N,0,91226.00,2.04,2.04
20161116,27.23,N,0,90506.00,1.98,2.02
20161117,27.01,N,0,90176.00,1.96,2.01
20161118,26.95,N,0,90086.00,1.95,2.00
20161121,27.03,N,0,90206.00,1.96,2.01
20161122,27.23,N,0,90506.00,1.98,2.02
20161123,26.83,S,500,89906.00,1.94,2.00
20161124,26.47,N,0,89546.00,1.90,1.98
20161125,27.40,B,100,90476.00,2.00,2.02
20161128,27.06,S,300,90102.00,1.96,2.00
20161129,26.78,N,0,89878.00,1.93,2.00
20161130,26.90,N,0,89974.00,1.95,2.00
20161201,26.70,N,0,89814.00,1.92,1.99
20161202,26.16,N,0,89382.00,1.87,1.98
20161205,26.09,N,0,89326.00,1.86,1.98
20161206,26.18,N,0,89398.00,1.87,1.98
20161207,26.32,N,0,89510.00,1.88,1.98
20161208,26.01,N,0,89262.00,1.85,1.98
20161209,25.95,N,0,89214.00,1.84,1.97
20161212,23.36,N,0,87142.00,1.56,1.90
20161213,23.17,N,0,86990.00,1.54,1.90
20161214,22.74,N,0,86646.00,1.49,1.89
20161215,22.93,N,0,86798.00,1.51,1.89
20161216,23.20,N,0,87014.00,1.54,1.90
20161219,22.85,N,0,86734.00,1.50,1.89
20161220,22.97,N,0,86830.00,1.52,1.89
20161221,23.19,N,0,87006.00,1.54,1.90
20161222,22.99,N,0,86846.00,1.52,1.89
20161223,23.26,N,0,87062.00,1.55,1.90
20161226,23.19,N,0,87006.00,1.54,1.90
20161227,23.02,N,0,86870.00,1.52,1.90
20161228,22.80,N,0,86694.00,1.50,1.89
20161229,22.95,N,0,86814.00,1.51,1.89
20161230,22.83,N,0,86718.00,1.50,1.89
20170103,22.99,N,0,86846.00,1.52,1.89
20170104,23.27,N,0,87070.00,1.55,1.90
20170105,23.33,N,0,87118.00,1.56,1.90
20170106,23.15,N,0,86974.00,1.54,1.90
20170109,23.34,N,0,87126.00,1.56,1.90
20170110,22.97,N,0,86830.00,1.52,1.89
20170111,22.86,N,0,86742.00,1.50,1.89
20170112,22.59,N,0,86526.00,1.47,1.88
20170113,21.57,N,0,85710.00,1.36,1.86
20170116,19.86,N,0,84342.00,1.18,1.81
20170117,20.26,N,0,84662.00,1.22,1.82
20170118,20.08,N,0,84518.00,1.20,1.82
20170119,20.15,N,0,84574.00,1.21,1.82
20170120,20.95,N,0,85214.00,1.29,1.84
20170123,21.04,N,0,85286.00,1.30,1.84
20170124,20.83,N,0,85118.00,1.28,1.84
20170125,20.85,N,0,85134.00,1.28,1.84
20170126,20.95,N,0,85214.00,1.29,1.84
20170203,21.54,N,0,85686.00,1.36,1.86
20170206,21.97,N,0,86030.00,1.41,1.87
20170207,21.65,N,0,85774.00,1.37,1.86
20170208,21.79,N,0,85886.00,1.39,1.86
20170209,21.91,N,0,85982.00,1.40,1.87
20170210,21.58,N,0,85718.00,1.36,1.86
20170213,21.59,N,0,85726.00,1.36,1.86
20170214,21.71,N,0,85822.00,1.38,1.86
20170215,21.23,N,0,85438.00,1.33,1.85
20170216,21.31,N,0,85502.00,1.33,1.85
20170217,20.95,N,0,85214.00,1.29,1.84
20170220,21.02,N,0,85270.00,1.30,1.84
20170221,21.50,N,0,85654.00,1.35,1.86
20170222,21.44,N,0,85606.00,1.35,1.85
20170223,21.72,B,200,85830.00,1.38,1.86
20170224,21.71,N,0,85820.00,1.38,1.86
20170227,21.44,N,0,85550.00,1.35,1.85
20170228,22.06,N,0,86170.00,1.42,1.87
20170301,21.87,N,0,85980.00,1.40,1.87
20170302,21.45,N,0,85560.00,1.35,1.85
20170303,21.61,N,0,85720.00,1.37,1.86
20170306,22.00,N,0,86110.00,1.41,1.87
20170307,22.40,N,0,86510.00,1.45,1.88
20170308,22.15,N,0,86260.00,1.43,1.88
20170309,21.93,N,0,86040.00,1.40,1.87
20170310,21.75,N,0,85860.00,1.38,1.86
20170313,22.17,B,200,86280.00,1.43,1.88
20170314,21.95,N,0,86016.00,1.40,1.87
20170315,21.85,N,0,85896.00,1.39,1.86
20170316,22.19,B,200,86304.00,1.43,1.88
20170317,21.90,N,0,85898.00,1.40,1.86
20170320,21.64,N,0,85534.00,1.37,1.85
20170321,21.43,B,200,85240.00,1.35,1.84
20170322,21.31,N,0,85048.00,1.33,1.83
20170323,21.02,N,0,84584.00,1.30,1.82
20170324,20.98,N,0,84520.00,1.30,1.82
20170327,21.09,N,0,84696.00,1.31,1.82
20170328,21.34,N,0,85096.00,1.34,1.84
20170329,21.15,N,0,84792.00,1.32,1.83
20170330,20.28,N,0,83400.00,1.22,1.78
20170331,20.37,N,0,83544.00,1.23,1.78
20170405,20.77,N,0,84184.00,1.27,1.81
20170406,21.13,N,0,84760.00,1.31,1.83
20170407,20.85,N,0,84312.00,1.28,1.81
20170410,20.45,N,0,83672.00,1.24,1.79
20170411,21.00,B,200,84552.00,1.30,1.82
20170412,20.78,N,0,84156.00,1.28,1.81
20170413,20.78,N,0,84156.00,1.28,1.81
20170414,20.36,N,0,83400.00,1.23,1.78
20170417,20.09,N,0,82914.00,1.20,1.76
20170418,19.79,N,0,82374.00,1.17,1.75
20170419,19.96,N,0,82680.00,1.19,1.76
20170420,20.02,N,0,82788.00,1.19,1.76
20170421,20.05,N,0,82842.00,1.20,1.76
20170424,19.85,N,0,82482.00,1.17,1.75
20170425,19.87,N,0,82518.00,1.18,1.75
20170426,19.64,N,0,82104.00,1.15,1.74
20170427,19.45,N,0,81762.00,1.13,1.73
20170428,19.54,N,0,81924.00,1.14,1.73
20170502,19.57,N,0,81978.00,1.14,1.73
20170503,19.69,N,0,82194.00,1.16,1.74
20170504,19.73,N,0,82266.00,1.16,1.74
20170505,19.21,N,0,81330.00,1.10,1.71
20170508,19.13,N,0,81186.00,1.10,1.71
20170509,19.01,N,0,80970.00,1.08,1.70
20170510,18.21,N,0,79530.00,0.99,1.65
20170511,17.37,N,0,78018.00,0.90,1.60
20170512,17.36,N,0,78000.00,0.90,1.60
20170515,17.86,N,0,78900.00,0.96,1.63
20170516,18.04,N,0,79224.00,0.98,1.64
20170517,17.95,N,0,79062.00,0.97,1.64
20170518,17.76,N,0,78720.00,0.95,1.62
20170519,19.54,N,0,81924.00,1.14,1.73
20170522,20.95,B,200,84462.00,1.29,1.82
20170523,20.19,N,0,82942.00,1.21,1.76
20170524,21.15,N,0,84862.00,1.32,1.83
20170525,21.99,N,0,86542.00,1.41,1.88
20170526,21.16,N,0,84882.00,1.32,1.83
20170531,20.84,N,0,84242.00,1.28,1.81
20170601,19.96,N,0,82482.00,1.19,1.75
20170602,20.99,N,0,84542.00,1.30,1.82
20170605,21.52,N,0,85602.00,1.36,1.85
20170606,20.89,N,0,84342.00,1.29,1.81
20170607,21.73,N,0,86022.00,1.38,1.87
20170608,21.65,N,0,85862.00,1.37,1.86
20170609,21.15,S,600,84862.00,1.32,1.83
20170612,21.27,N,0,85030.00,1.33,1.83
20170613,21.28,N,0,85044.00,1.33,1.83
20170614,20.91,N,0,84526.00,1.29,1.82
20170615,21.57,N,0,85450.00,1.36,1.85
20170616,21.27,N,0,85030.00,1.33,1.83
20170619,22.05,N,0,86122.00,1.42,1.87
20170620,21.81,S,400,85786.00,1.39,1.86
20170621,21.58,N,0,85556.00,1.36,1.85
20170622,20.09,N,0,84066.00,1.20,1.80
20170623,19.70,N,0,83676.00,1.16,1.79
20170626,19.90,N,0,83876.00,1.18,1.80
20170627,19.82,N,0,83796.00,1.17,1.79
20170628,19.31,N,0,83286.00,1.12,1.78
20170629,19.93,N,0,83906.00,1.18,1.80
20170630,19.68,N,0,83656.00,1.16,1.79
20170703,19.90,N,0,83876.00,1.18,1.80
20170704,19.78,N,0,83756.00,1.17,1.79
20170705,19.91,N,0,83886.00,1.18,1.80
20170706,19.69,N,0,83666.00,1.16,1.79
20170707,19.82,N,0,83796.00,1.17,1.79
20170710,19.48,N,0,83456.00,1.13,1.78
20170711,18.67,N,0,82646.00,1.04,1.75
20170712,19.23,N,0,83206.00,1.11,1.77
20170713,18.98,N,0,82956.00,1.08,1.77
20170714,18.70,N,0,82676.00,1.05,1.76
20170717,17.40,N,0,81376.00,0.91,1.71
20170718,17.74,N,0,81716.00,0.94,1.72
20170719,17.94,N,0,81916.00,0.96,1.73
20170720,18.03,N,0,82006.00,0.97,1.73
20170721,18.06,N,0,82036.00,0.98,1.73
20170724,18.27,N,0,82246.00,1.00,1.74
20170725,18.74,N,0,82716.00,1.05,1.76
20170726,18.44,N,0,82416.00,1.02,1.75
20170727,19.62,N,0,83596.00,1.15,1.79
20170728,19.06,N,0,83036.00,1.09,1.77
20170731,18.91,N,0,82886.00,1.07,1.76
20170801,19.11,N,0,83086.00,1.09,1.77
20170802,18.69,N,0,82666.00,1.05,1.76
20170803,18.66,N,0,82636.00,1.04,1.75
20170804,18.51,N,0,82486.00,1.03,1.75
20170807,18.61,N,0,82586.00,1.04,1.75
20170808,18.88,N,0,82856.00,1.07,1.76
20170809,18.63,N,0,82606.00,1.04,1.75
20170810,18.67,N,0,82646.00,1.04,1.75
20170811,18.26,N,0,82236.00,1.00,1.74
20170814,19.09,B,200,83066.00,1.09,1.77
20170815,18.89,N,0,82826.00,1.07,1.76
20170816,19.29,B,200,83306.00,1.11,1.78
20170817,20.27,N,0,84678.00,1.22,1.82
20170818,20.10,N,0,84440.00,1.20,1.81
20170821,20.23,N,0,84622.00,1.22,1.82
20170822,20.14,N,0,84496.00,1.21,1.82
20170823,20.66,N,0,85224.00,1.26,1.84
20170824,19.88,N,0,84132.00,1.18,1.80
20170825,20.13,N,0,84482.00,1.20,1.82
20170828,20.37,N,0,84818.00,1.23,1.83
20170829,20.24,N,0,84636.00,1.22,1.82
20170830,20.14,N,0,84496.00,1.21,1.82
20170831,19.79,N,0,84006.00,1.17,1.80
20170901,20.29,N,0,84706.00,1.22,1.82
20170904,21.17,N,0,85938.00,1.32,1.86
20170905,20.79,N,0,85406.00,1.28,1.85
20170906,21.36,N,0,86204.00,1.34,1.87
20170907,20.70,N,0,85280.00,1.27,1.84
20170908,20.90,N,0,85560.00,1.29,1.85
20170911,21.03,N,0,85742.00,1.30,1.86
20170912,21.96,N,0,87044.00,1.41,1.90
20170913,21.54,S,400,86456.00,1.36,1.88
20170914,21.57,N,0,86486.00,1.36,1.88
20170915,21.00,N,0,85916.00,1.30,1.86
20170918,21.03,N,0,85946.00,1.30,1.86
20170919,20.93,N,0,85846.00,1.29,1.86
20170920,21.28,N,0,86196.00,1.33,1.87
20170921,20.72,N,0,85636.00,1.27,1.85
20170922,20.10,N,0,85016.00,1.20,1.83
20170925,19.78,N,0,84696.00,1.17,1.82
20170926,20.04,N,0,84956.00,1.19,1.83
20170927,20.12,B,200,85036.00,1.20,1.83
20170928,20.20,N,0,85132.00,1.21,1.84
20170929,20.12,N,0,85036.00,1.20,1.83
20171009,20.55,B,200,85552.00,1.25,1.85
20171010,22.61,N,0,88436.00,1.48,1.95
20171011,22.17,N,0,87820.00,1.43,1.93
20171012,22.60,N,0,88422.00,1.48,1.95
20171013,22.19,N,0,87848.00,1.43,1.93
20171016,21.64,N,0,87078.00,1.37,1.90
20171017,21.54,N,0,86938.00,1.36,1.90
20171018,20.55,N,0,85552.00,1.25,1.85
20171019,20.19,N,0,85048.00,1.21,1.83
20171020,20.76,N,0,85846.00,1.27,1.86
20171023,20.59,N,0,85608.00,1.26,1.85
20171024,20.32,N,0,85230.00,1.23,1.84
20171025,20.53,N,0,85524.00,1.25,1.85
20171026,20.68,N,0,85734.00,1.27,1.86
20171027,20.30,N,0,85202.00,1.22,1.84
20171030,19.11,N,0,83536.00,1.09,1.78
20171031,19.25,N,0,83732.00,1.11,1.79
20171101,19.23,N,0,83704.00,1.11,1.79
20171102,19.36,N,0,83886.00,1.12,1.80
20171103,19.15,N,0,83592.00,1.10,1.79
20171106,19.36,N,0,83886.00,1.12,1.80
20171107,19.84,N,0,84558.00,1.17,1.82
20171108,19.76,N,0,84446.00,1.16,1.81
20171109,20.09,N,0,84908.00,1.20,1.83
20171110,20.33,N,0,85244.00,1.23,1.84
20171113,20.66,N,0,85706.00,1.26,1.86
20171114,21.18,N,0,86434.00,1.32,1.88
20171115,20.31,N,0,85216.00,1.22,1.84
20171116,20.23,N,0,85104.00,1.22,1.84
20171117,19.23,N,0,83704.00,1.11,1.79
20171120,19.87,N,0,84600.00,1.18,1.82
20171121,19.57,N,0,84180.00,1.14,1.81
20171122,19.95,N,0,84712.00,1.19,1.82
20171123,19.26,N,0,83746.00,1.11,1.79
20171124,19.15,N,0,83592.00,1.10,1.79
20171127,18.67,N,0,82920.00,1.04,1.76
20171128,18.99,N,0,83368.00,1.08,1.78
20171129,18.66,N,0,82906.00,1.04,1.76
20171130,18.45,N,0,82612.00,1.02,1.75
20171201,18.66,N,0,82906.00,1.04,1.76
20171204,18.29,N,0,82388.00,1.00,1.75
20171205,17.41,N,0,81156.00,0.91,1.71
20171206,17.69,N,0,81548.00,0.94,1.72
20171207,17.52,N,0,81310.00,0.92,1.71
20171208,17.76,N,0,81646.00,0.95,1.72
20171211,18.42,N,0,82570.00,1.02,1.75
20171212,18.06,N,0,82066.00,0.98,1.74
20171213,18.12,N,0,82150.00,0.98,1.74
20171214,18.25,N,0,82332.00,1.00,1.74
20171215,18.02,N,0,82010.00,0.97,1.73
20171218,17.73,N,0,81604.00,0.94,1.72
20171219,18.11,N,0,82136.00,0.98,1.74
20171220,17.85,N,0,81772.00,0.96,1.73
20171221,17.82,N,0,81730.00,0.95,1.72
20171222,18.14,N,0,82178.00,0.99,1.74
20171225,17.67,N,0,81520.00,0.94,1.72
20171226,17.82,N,0,81730.00,0.95,1.72
20171227,17.60,N,0,81422.00,0.93,1.71
20171228,17.51,N,0,81296.00,0.92,1.71
20171229,17.69,N,0,81548.00,0.94,1.72
20180102,17.90,N,0,81842.00,0.96,1.73
20180103,18.15,N,0,82192.00,0.99,1.74
20180104,18.04,N,0,82038.00,0.98,1.73
20180105,18.03,N,0,82024.00,0.97,1.73
20180108,17.72,N,0,81590.00,0.94,1.72
20180109,17.67,B,200,81520.00,0.94,1.72
20180110,18.44,N,0,82752.00,1.02,1.76
20180111,18.72,N,0,83200.00,1.05,1.77
20180112,18.26,N,0,82464.00,1.00,1.75
20180115,17.51,N,0,81264.00,0.92,1.71
20180116,17.61,N,0,81424.00,0.93,1.71
20180117,17.42,N,0,81120.00,0.91,1.70
20180118,17.39,N,0,81072.00,0.90,1.70
20180119,17.41,N,0,81104.00,0.91,1.70
20180122,17.62,N,0,81440.00,0.93,1.71
20180123,17.70,N,0,81568.00,0.94,1.72
20180124,18.00,B,200,82048.00,0.97,1.73
20180125,17.67,N,0,81454.00,0.94,1.72
20180126,17.79,N,0,81670.00,0.95,1.72
20180129,17.27,N,0,80734.00,0.89,1.69
20180130,17.17,N,0,80554.00,0.88,1.69
20180131,16.45,N,0,79258.00,0.80,1.64
20180201,15.02,N,0,76684.00,0.65,1.56
20180202,14.89,N,0,76450.00,0.63,1.55
20180205,14.77,N,0,76234.00,0.62,1.54
20180206,13.29,N,0,73570.00,0.46,1.45
20180207,13.41,N,0,73786.00,0.47,1.46
20180208,13.61,N,0,74146.00,0.49,1.47
20180209,12.97,N,0,72994.00,0.42,1.43
20180212,13.62,N,0,74164.00,0.49,1.47
20180213,14.06,N,0,74956.00,0.54,1.50
20180214,13.87,N,0,74614.00,0.52,1.49
20180222,14.16,N,0,75136.00,0.55,1.50
20180223,14.16,N,0,75136.00,0.55,1.50
20180226,14.48,N,0,75712.00,0.59,1.52
20180227,14.78,N,0,76252.00,0.62,1.54
20180228,15.03,N,0,76702.00,0.65,1.56
20180301,16.53,N,0,79402.00,0.81,1.65
20180302,15.97,N,0,78394.00,0.75,1.61
20180305,16.21,N,0,78826.00,0.78,1.63
20180306,16.16,N,0,78736.00,0.77,1.62
20180307,16.05,N,0,78538.00,0.76,1.62
20180308,16.15,N,0,78718.00,0.77,1.62
20180309,16.51,N,0,79366.00,0.81,1.65
20180312,16.64,N,0,79600.00,0.82,1.65
20180313,17.03,B,200,80302.00,0.87,1.68
20180314,16.27,N,0,78782.00,0.78,1.63
20180315,16.26,N,0,78762.00,0.78,1.63
20180316,16.02,N,0,78282.00,0.75,1.61
20180319,16.35,N,0,78942.00,0.79,1.63
20180320,16.50,N,0,79242.00,0.81,1.64
20180321,16.11,N,0,78462.00,0.76,1.62
20180322,16.25,N,0,78742.00,0.78,1.62
20180323,15.57,N,0,77382.00,0.71,1.58
20180326,16.53,N,0,79302.00,0.81,1.64
20180327,17.68,N,0,81602.00,0.94,1.72
20180328,17.21,N,0,80662.00,0.88,1.69
20180329,17.72,N,0,81682.00,0.94,1.72
20180330,18.16,N,0,82562.00,0.99,1.75
20180402,18.78,N,0,83802.00,1.06,1.79
20180403,18.24,N,0,82722.00,1.00,1.76
20180404,17.73,N,0,81702.00,0.94,1.72
20180409,18.00,N,0,82242.00,0.97,1.74
20180410,17.78,N,0,81802.00,0.95,1.73
20180411,17.92,N,0,82082.00,0.96,1.74
20180412,17.60,N,0,81442.00,0.93,1.71
20180413,17.80,N,0,81842.00,0.95,1.73
20180416,18.85,N,0,83942.00,1.06,1.80
20180417,18.16,N,0,82562.00,0.99,1.75
20180418,19.36,N,0,84962.00,1.12,1.83
20180419,19.47,N,0,85182.00,1.13,1.84
20180420,19.80,N,0,85842.00,1.17,1.86
20180423,19.27,N,0,84782.00,1.11,1.83
20180424,21.20,N,0,88642.00,1.32,1.95
20180425,21.53,N,0,89302.00,1.36,1.98
20180426,23.18,N,0,92602.00,1.54,2.09
20180427,21.32,N,0,88882.00,1.34,1.96
20180502,20.23,S,600,86702.00,1.22,1.89
20180503,21.32,N,0,88228.00,1.34,1.94
20180504,19.88,S,400,86212.00,1.18,1.87
20180507,20.30,N,0,86632.00,1.22,1.89
20180508,20.46,S,300,86792.00,1.24,1.89
20180509,20.19,N,0,86603.00,1.21,1.89
20180510,20.05,N,0,86505.00,1.20,1.88
20180511,19.40,N,0,86050.00,1.12,1.87
20180514,18.86,N,0,85672.00,1.07,1.86
20180515,19.29,N,0,85973.00,1.11,1.87
20180516,18.74,N,0,85588.00,1.05,1.85
20180517,18.76,N,0,85602.00,1.05,1.85
20180518,18.43,N,0,85371.00,1.02,1.85
20180521,18.99,N,0,85763.00,1.08,1.86
20180522,19.31,N,0,85987.00,1.12,1.87
20180523,19.86,N,0,86372.00,1.18,1.88
20180524,19.40,N,0,86050.00,1.12,1.87
20180525,18.55,N,0,85455.00,1.03,1.85
20180528,18.53,N,0,85441.00,1.03,1.85
20180529,18.06,N,0,85112.00,0.98,1.84
20180530,17.63,N,0,84811.00,0.93,1.83
20180531,17.73,N,0,84881.00,0.94,1.83
20180601,17.07,N,0,84419.00,0.87,1.81
20180604,17.23,N,0,84531.00,0.89,1.82
20180605,18.02,N,0,85084.00,0.97,1.84
20180606,17.83,N,0,84951.00,0.95,1.83
20180607,17.89,N,0,84993.00,0.96,1.83
20180608,17.88,N,0,84986.00,0.96,1.83
20180611,17.28,N,0,84566.00,0.89,1.82
20180612,17.67,B,200,84839.00,0.94,1.83
20180613,17.42,N,0,84614.00,0.91,1.82
20180614,17.97,N,0,85109.00,0.97,1.84
20180615,17.22,N,0,84434.00,0.89,1.81
20180619,15.54,N,0,82922.00,0.70,1.76
20180620,15.61,N,0,82985.00,0.71,1.77
20180621,14.37,N,0,81869.00,0.57,1.73
20180622,14.68,N,0,82148.00,0.61,1.74
20180625,14.70,N,0,82166.00,0.61,1.74
20180626,16.17,B,300,83489.00,0.77,1.78
20180627,16.46,N,0,83837.00,0.80,1.79
20180628,15.96,N,0,83237.00,0.75,1.77
20180629,17.16,N,0,84677.00,0.88,1.82
20180702,16.93,N,0,84401.00,0.85,1.81
20180703,18.10,B,200,85805.00,0.98,1.86
20180704,17.60,N,0,85105.00,0.93,1.84
20180705,17.24,N,0,84601.00,0.89,1.82
20180706,17.21,B,200,84559.00,0.88,1.82
20180709,17.90,N,0,85663.00,0.96,1.86
20180710,17.65,N,0,85263.00,0.93,1.84
20180711,17.64,N,0,85247.00,0.93,1.84
20180712,18.25,N,0,86223.00,1.00,1.87
20180713,17.99,N,0,85807.00,0.97,1.86
20180716,18.64,N,0,86847.00,1.04,1.89
20180717,18.44,N,0,86527.00,1.02,1.88
20180718,17.83,N,0,85551.00,0.95,1.85
20180719,17.61,S,500,85199.00,0.93,1.84
20180720,18.80,N,0,86508.00,1.06,1.88
20180723,19.12,N,0,86860.00,1.09,1.90
20180724,19.05,N,0,86783.00,1.09,1.89
20180725,19.15,N,0,86893.00,1.10,1.90
20180726,18.40,N,0,86068.00,1.02,1.87
20180727,18.12,N,0,85760.00,0.98,1.86
20180730,18.25,N,0,85903.00,1.00,1.86
20180731,18.10,N,0,85738.00,0.98,1.86
20180801,18.19,N,0,85837.00,0.99,1.86
20180802,17.42,N,0,84990.00,0.91,1.83
20180803,16.51,N,0,83989.00,0.81,1.80
20180806,16.25,N,0,83703.00,0.78,1.79
20180807,17.18,N,0,84726.00,0.88,1.82
20180808,16.88,N,0,84396.00,0.85,1.81
20180809,18.57,B,200,86255.00,1.03,1.88
20180810,18.81,N,0,86567.00,1.06,1.89
20180813,19.87,N,0,87945.00,1.18,1.93
20180814,19.31,N,0,87217.00,1.12,1.91
20180815,19.38,N,0,87308.00,1.12,1.91
20180816,19.67,N,0,87685.00,1.15,1.92
20180817,19.25,N,0,87139.00,1.11,1.90
20180820,20.31,N,0,88517.00,1.22,1.95
20180821,20.29,N,0,88491.00,1.22,1.95
20180822,19.62,N,0,87620.00,1.15,1.92
20180823,19.83,N,0,87893.00,1.17,1.93
20180824,19.51,N,0,87477.00,1.14,1.92
