,price,action,amount,value,price_increase,value_return
20151120,10.53,N,0,43400.00,0.32,0.45
20151123,10.18,N,0,42490.00,0.28,0.42
20151124,10.25,N,0,42672.00,0.29,0.42
20151125,10.39,N,0,43036.00,0.31,0.43
20151126,10.11,N,0,42308.00,0.27,0.41
20151127,9.19,N,0,39916.00,0.16,0.33
20151130,8.96,N,0,39318.00,0.13,0.31
20151201,9.05,N,0,39552.00,0.14,0.32
20151202,8.89,N,0,39136.00,0.12,0.30
20151203,9.19,N,0,39916.00,0.16,0.33
20151204,10.11,B,400,42308.00,0.27,0.41
20151207,10.17,N,0,42488.00,0.28,0.42
20151208,9.83,N,0,41468.00,0.24,0.38
20151209,9.65,N,0,40928.00,0.21,0.36
20151210,10.35,N,0,43028.00,0.30,0.43
20151211,10.51,N,0,43508.00,0.32,0.45
20151214,11.14,N,0,45398.00,0.40,0.51
20151215,11.11,N,0,45308.00,0.40,0.51
20151216,11.16,N,0,45458.00,0.40,0.52
20151217,11.22,N,0,45638.00,0.41,0.52
20151218,10.92,N,0,44738.00,0.37,0.49
20151221,11.87,N,0,47588.00,0.49,0.59
20151222,12.09,N,0,48248.00,0.52,0.61
20151223,11.87,N,0,47588.00,0.49,0.59
20151224,12.40,N,0,49178.00,0.56,0.64
20151225,12.29,N,0,48848.00,0.55,0.63
20151228,11.66,N,0,46958.00,0.47,0.57
20151229,11.64,N,0,46898.00,0.46,0.56
20151230,12.37,N,0,49088.00,0.56,0.64
20151231,12.52,N,0,49538.00,0.57,0.65
20160104,11.38,N,0,46118.00,0.43,0.54
20160105,11.59,N,0,46748.00,0.46,0.56
20160106,12.23,N,0,48668.00,0.54,0.62
20160107,11.01,N,0,45008.00,0.38,0.50
20160108,11.16,N,0,45458.00,0.40,0.52
20160111,10.05,N,0,42128.00,0.26,0.40
20160112,9.95,N,0,41828.00,0.25,0.39
20160113,9.67,N,0,40988.00,0.22,0.37
20160114,9.87,N,0,41588.00,0.24,0.39
20160115,9.12,N,0,39338.00,0.15,0.31
20160118,9.22,N,0,39638.00,0.16,0.32
20160119,9.71,N,0,41108.00,0.22,0.37
20160120,9.56,N,0,40658.00,0.20,0.36
20160121,9.20,N,0,39578.00,0.16,0.32
20160122,9.30,N,0,39878.00,0.17,0.33
20160125,9.54,N,0,40598.00,0.20,0.35
20160126,8.63,N,0,37868.00,0.09,0.26
20160127,8.27,N,0,36788.00,0.04,0.23
20160128,8.03,N,0,36068.00,0.01,0.20
20160129,8.33,B,600,36968.00,0.05,0.23
20160201,8.19,N,0,36464.00,0.03,0.22
20160202,8.51,B,500,37616.00,0.07,0.25
20160203,8.59,N,0,37944.00,0.08,0.26
20160204,8.83,N,0,38928.00,0.11,0.30
20160205,8.53,N,0,37698.00,0.07,0.26
20160215,8.40,N,0,37165.00,0.06,0.24
20160216,8.76,N,0,38641.00,0.10,0.29
20160217,9.64,N,0,42249.00,0.21,0.41
20160218,10.61,N,0,46226.00,0.33,0.54
20160219,10.40,B,0,45365.00,0.31,0.51
20160222,10.60,N,0,46185.00,0.33,0.54
20160223,10.43,N,0,45488.00,0.31,0.52
20160224,10.80,N,0,47005.00,0.36,0.57
20160225,9.72,N,0,42577.00,0.22,0.42
20160226,9.45,N,0,41470.00,0.19,0.38
20160229,8.54,N,0,37739.00,0.07,0.26
20160301,8.79,N,0,38764.00,0.11,0.29
20160302,9.21,B,0,40486.00,0.16,0.35
20160303,9.17,N,0,40322.00,0.15,0.34
20160304,8.82,N,0,38887.00,0.11,0.30
20160307,9.11,B,0,40076.00,0.15,0.34
20160308,9.04,N,0,39789.00,0.14,0.33
20160309,8.85,N,0,39010.00,0.11,0.30
20160310,8.75,N,0,38600.00,0.10,0.29
20160311,8.53,N,0,37698.00,0.07,0.26
20160314,9.06,N,0,39871.00,0.14,0.33
20160315,9.61,N,0,42126.00,0.21,0.40
20160316,9.26,N,0,40691.00,0.16,0.36
20160317,9.82,N,0,42987.00,0.24,0.43
20160318,10.19,N,0,44504.00,0.28,0.48
20160321,10.46,N,0,45611.00,0.32,0.52
20160322,10.84,N,0,47169.00,0.36,0.57
20160323,10.90,N,0,47415.00,0.37,0.58
20160324,10.48,N,0,45693.00,0.32,0.52
20160325,10.57,N,0,46062.00,0.33,0.54
20160328,10.47,N,0,45652.00,0.32,0.52
20160329,10.58,N,0,46103.00,0.33,0.54
20160330,10.90,N,0,47415.00,0.37,0.58
20160331,11.00,N,0,47825.00,0.38,0.59
20160401,10.75,N,0,46800.00,0.35,0.56
20160405,11.06,N,0,48071.00,0.39,0.60
20160406,11.08,N,0,48153.00,0.39,0.61
20160407,10.91,S,1300,47456.00,0.37,0.58
20160408,10.58,N,0,46532.00,0.33,0.55
20160411,10.88,N,0,47372.00,0.37,0.58
20160412,10.71,N,0,46896.00,0.35,0.56
20160413,10.80,N,0,47148.00,0.36,0.57
20160414,11.12,N,0,48044.00,0.40,0.60
20160415,11.19,N,0,48240.00,0.41,0.61
20160418,10.90,N,0,47428.00,0.37,0.58
20160419,10.71,N,0,46896.00,0.35,0.56
20160420,10.15,N,0,45328.00,0.28,0.51
20160421,10.05,N,0,45048.00,0.26,0.50
20160422,10.46,N,0,46196.00,0.32,0.54
20160425,10.12,N,0,45244.00,0.27,0.51
20160426,10.45,N,0,46168.00,0.31,0.54
20160427,10.30,N,0,45748.00,0.30,0.52
20160428,10.45,N,0,46168.00,0.31,0.54
20160429,10.53,N,0,46392.00,0.32,0.55
20160503,10.85,N,0,47288.00,0.36,0.58
20160504,11.00,N,0,47708.00,0.38,0.59
20160505,11.01,N,0,47736.00,0.38,0.59
20160506,10.31,N,0,45776.00,0.30,0.53
20160509,9.83,N,0,44432.00,0.24,0.48
20160510,9.81,N,0,44376.00,0.23,0.48
20160511,9.53,N,0,43592.00,0.20,0.45
20160512,9.64,B,500,43900.00,0.21,0.46
20160513,9.36,N,0,42976.00,0.18,0.43
20160516,9.52,N,0,43504.00,0.20,0.45
20160517,9.43,N,0,43207.00,0.19,0.44
20160518,9.11,N,0,42151.00,0.15,0.41
20160519,9.07,N,0,42019.00,0.14,0.40
20160520,9.55,N,0,43603.00,0.20,0.45
20160523,9.60,N,0,43768.00,0.21,0.46
20160524,9.32,N,0,42844.00,0.17,0.43
20160525,9.38,N,0,43042.00,0.18,0.43
20160526,9.48,N,0,43372.00,0.19,0.45
20160527,9.51,N,0,43471.00,0.20,0.45
20160530,9.33,N,0,42877.00,0.17,0.43
20160531,9.76,N,0,44296.00,0.23,0.48
20160601,9.78,N,0,44362.00,0.23,0.48
20160602,10.06,N,0,45286.00,0.27,0.51
20160603,10.23,N,0,45847.00,0.29,0.53
20160606,10.06,N,0,45286.00,0.27,0.51
20160607,10.18,N,0,45682.00,0.28,0.52
20160608,10.05,N,0,45253.00,0.26,0.51
20160613,9.31,N,0,42811.00,0.17,0.43
20160614,9.31,N,0,42811.00,0.17,0.43
20160615,9.78,N,0,44362.00,0.23,0.48
20160616,9.82,N,0,44494.00,0.24,0.48
20160617,10.14,N,0,45550.00,0.28,0.52
20160620,10.26,N,0,45946.00,0.29,0.53
20160621,10.09,N,0,45385.00,0.27,0.51
20160622,10.55,N,0,46903.00,0.33,0.56
20160623,10.35,N,0,46243.00,0.30,0.54
20160624,10.50,N,0,46738.00,0.32,0.56
20160627,10.69,N,0,47365.00,0.34,0.58
20160628,10.64,N,0,47200.00,0.34,0.57
20160629,10.50,N,0,46738.00,0.32,0.56
20160630,10.38,N,0,46342.00,0.31,0.54
20160701,10.28,N,0,46012.00,0.29,0.53
20160704,10.54,N,0,46870.00,0.33,0.56
20160705,10.54,N,0,46870.00,0.33,0.56
20160706,10.65,N,0,47233.00,0.34,0.57
20160707,10.63,N,0,47167.00,0.34,0.57
20160708,10.64,S,1100,47200.00,0.34,0.57
20160711,10.46,N,0,46804.00,0.32,0.56
20160712,10.44,N,0,46760.00,0.31,0.56
20160713,10.54,N,0,46980.00,0.33,0.57
20160714,10.61,N,0,47134.00,0.33,0.57
20160715,10.63,N,0,47178.00,0.34,0.57
20160718,10.41,N,0,46694.00,0.31,0.56
20160719,10.46,N,0,46804.00,0.32,0.56
20160720,10.30,N,0,46452.00,0.30,0.55
20160721,10.38,N,0,46628.00,0.31,0.55
20160722,10.26,N,0,46364.00,0.29,0.55
20160725,10.21,N,0,46254.00,0.28,0.54
20160726,10.70,N,0,47332.00,0.35,0.58
20160727,10.49,N,0,46870.00,0.32,0.56
20160728,10.38,N,0,46628.00,0.31,0.55
20160729,10.60,N,0,47112.00,0.33,0.57
20160801,10.38,N,0,46628.00,0.31,0.55
20160802,10.77,B,400,47486.00,0.35,0.58
20160803,11.14,N,0,48448.00,0.40,0.61
20160804,11.23,N,0,48682.00,0.41,0.62
20160805,11.04,N,0,48188.00,0.39,0.61
20160808,11.98,N,0,50632.00,0.51,0.69
20160809,11.81,N,0,50190.00,0.49,0.67
20160810,11.64,N,0,49748.00,0.46,0.66
20160811,11.26,N,0,48760.00,0.42,0.63
20160812,11.40,N,0,49124.00,0.43,0.64
20160815,11.51,N,0,49410.00,0.45,0.65
20160816,11.58,N,0,49592.00,0.46,0.65
20160817,11.37,N,0,49046.00,0.43,0.63
20160818,11.26,N,0,48760.00,0.42,0.63
20160819,11.38,N,0,49072.00,0.43,0.64
20160822,11.36,N,0,49020.00,0.43,0.63
20160823,11.05,N,0,48214.00,0.39,0.61
20160824,11.06,N,0,48240.00,0.39,0.61
20160825,11.48,N,0,49332.00,0.44,0.64
20160826,11.73,N,0,49982.00,0.48,0.67
20160829,11.63,N,0,49722.00,0.46,0.66
20160830,11.60,N,0,49644.00,0.46,0.65
20160831,11.44,N,0,49228.00,0.44,0.64
20160901,11.18,N,0,48552.00,0.41,0.62
20160902,11.18,N,0,48552.00,0.41,0.62
20160905,11.23,N,0,48682.00,0.41,0.62
20160906,11.48,N,0,49332.00,0.44,0.64
20160907,11.35,N,0,48994.00,0.43,0.63
20160908,11.49,N,0,49358.00,0.45,0.65
20160909,11.32,N,0,48916.00,0.42,0.63
20160912,10.69,N,0,47278.00,0.34,0.58
20160913,10.70,N,0,47304.00,0.35,0.58
20160914,10.59,N,0,47018.00,0.33,0.57
20160919,10.66,N,0,47200.00,0.34,0.57
20160920,10.79,N,0,47538.00,0.36,0.58
20160921,10.71,N,0,47330.00,0.35,0.58
20160922,10.74,N,0,47408.00,0.35,0.58
20160923,10.66,N,0,47200.00,0.34,0.57
20160926,10.22,N,0,46056.00,0.29,0.54
20160927,10.30,N,0,46264.00,0.30,0.54
20160928,10.20,N,0,46004.00,0.28,0.53
20160929,10.33,N,0,46342.00,0.30,0.54
20160930,10.37,N,0,46446.00,0.30,0.55
20161010,10.67,N,0,47226.00,0.34,0.57
20161011,10.66,N,0,47200.00,0.34,0.57
20161012,10.74,N,0,47408.00,0.35,0.58
20161013,10.58,N,0,46992.00,0.33,0.57
20161014,10.44,N,0,46628.00,0.31,0.55
20161017,10.34,N,0,46368.00,0.30,0.55
20161018,10.52,N,0,46836.00,0.32,0.56
20161019,10.48,N,0,46732.00,0.32,0.56
20161020,10.51,N,0,46810.00,0.32,0.56
20161021,10.30,N,0,46264.00,0.30,0.54
20161024,10.57,N,0,46966.00,0.33,0.57
20161025,10.56,N,0,46940.00,0.33,0.56
20161026,10.41,N,0,46550.00,0.31,0.55
20161027,10.48,N,0,46732.00,0.32,0.56
20161028,10.57,N,0,46966.00,0.33,0.57
20161031,10.61,N,0,47070.00,0.33,0.57
20161101,10.67,N,0,47226.00,0.34,0.57
20161102,10.47,N,0,46706.00,0.32,0.56
20161103,10.50,N,0,46784.00,0.32,0.56
20161104,10.38,B,400,46472.00,0.31,0.55
20161107,10.35,N,0,46382.00,0.30,0.55
20161108,10.44,N,0,46652.00,0.31,0.56
20161109,10.20,S,1000,45932.00,0.28,0.53
20161110,10.30,N,0,46132.00,0.30,0.54
20161111,10.38,N,0,46292.00,0.31,0.54
20161114,10.42,N,0,46372.00,0.31,0.55
20161115,10.64,N,0,46812.00,0.34,0.56
20161116,10.56,N,0,46652.00,0.33,0.56
20161117,10.69,N,0,46912.00,0.34,0.56
20161118,10.59,N,0,46712.00,0.33,0.56
20161121,10.53,N,0,46592.00,0.32,0.55
20161122,10.63,N,0,46792.00,0.34,0.56
20161123,10.50,N,0,46532.00,0.32,0.55
20161124,10.38,N,0,46292.00,0.31,0.54
20161125,10.38,N,0,46292.00,0.31,0.54
20161128,10.37,N,0,46272.00,0.30,0.54
20161129,10.22,N,0,45972.00,0.29,0.53
20161130,10.22,N,0,45972.00,0.29,0.53
20161201,10.24,N,0,46012.00,0.29,0.53
20161202,9.95,N,0,45432.00,0.25,0.51
20161205,9.91,N,0,45352.00,0.25,0.51
20161206,9.94,N,0,45412.00,0.25,0.51
20161207,10.03,N,0,45592.00,0.26,0.52
20161208,9.92,N,0,45372.00,0.25,0.51
20161209,9.88,N,0,45292.00,0.24,0.51
20161212,9.47,N,0,44472.00,0.19,0.48
20161213,9.32,N,0,44172.00,0.17,0.47
20161214,9.32,N,0,44172.00,0.17,0.47
20161215,9.47,N,0,44472.00,0.19,0.48
20161216,9.49,N,0,44512.00,0.19,0.48
20161219,9.33,N,0,44192.00,0.17,0.47
20161220,9.32,B,500,44172.00,0.17,0.47
20161221,9.42,N,0,44422.00,0.18,0.48
20161222,9.56,N,0,44772.00,0.20,0.49
20161223,9.27,N,0,44047.00,0.17,0.47
20161226,9.27,N,0,44047.00,0.17,0.47
20161227,9.25,N,0,43997.00,0.16,0.47
20161228,9.16,N,0,43772.00,0.15,0.46
20161229,9.20,N,0,43872.00,0.16,0.46
20161230,9.37,N,0,44297.00,0.18,0.48
20170103,9.40,N,0,44372.00,0.18,0.48
20170104,9.45,N,0,44497.00,0.19,0.48
20170105,9.51,N,0,44647.00,0.20,0.49
20170106,9.46,N,0,44522.00,0.19,0.48
20170109,9.54,N,0,44722.00,0.20,0.49
20170110,9.41,N,0,44397.00,0.18,0.48
20170111,9.38,N,0,44322.00,0.18,0.48
20170112,9.27,N,0,44047.00,0.17,0.47
20170113,9.05,N,0,43497.00,0.14,0.45
20170116,8.74,N,0,42722.00,0.10,0.42
20170117,9.24,B,500,43972.00,0.16,0.47
20170118,8.95,N,0,43102.00,0.13,0.44
20170119,8.85,N,0,42802.00,0.11,0.43
20170120,8.94,N,0,43072.00,0.12,0.44
20170123,8.96,N,0,43132.00,0.13,0.44
20170124,8.92,N,0,43012.00,0.12,0.43
20170125,8.96,N,0,43132.00,0.13,0.44
20170126,9.03,N,0,43342.00,0.14,0.44
20170203,9.23,N,0,43942.00,0.16,0.46
20170509,8.31,N,0,41182.00,0.05,0.37
20170510,8.04,N,0,40372.00,0.01,0.35
20170511,7.41,N,0,38482.00,-0.07,0.28
20170512,7.37,N,0,38362.00,-0.07,0.28
20170515,7.33,N,0,38242.00,-0.08,0.27
20170516,7.35,N,0,38302.00,-0.08,0.28
20170517,7.45,N,0,38602.00,-0.06,0.29
20170518,7.43,N,0,38542.00,-0.07,0.28
20170519,7.54,N,0,38872.00,-0.05,0.30
20170522,7.31,N,0,38182.00,-0.08,0.27
20170523,6.87,N,0,36862.00,-0.14,0.23
20170524,6.93,N,0,37042.00,-0.13,0.23
20170525,6.98,N,0,37192.00,-0.12,0.24
20170526,7.00,N,0,37252.00,-0.12,0.24
20170531,6.89,N,0,36922.00,-0.13,0.23
20170601,6.48,N,0,35692.00,-0.18,0.19
20170602,6.53,N,0,35842.00,-0.18,0.19
20170605,6.63,N,0,36142.00,-0.17,0.20
20170606,6.72,N,0,36412.00,-0.15,0.21
20170607,6.89,N,0,36922.00,-0.13,0.23
20170608,6.90,N,0,36952.00,-0.13,0.23
20170609,6.98,N,0,37192.00,-0.12,0.24
20170612,6.76,N,0,36532.00,-0.15,0.22
20170613,6.92,N,0,37012.00,-0.13,0.23
20170614,6.93,N,0,37042.00,-0.13,0.23
20170615,7.13,N,0,37642.00,-0.10,0.25
20170616,7.42,N,0,38512.00,-0.07,0.28
20170619,7.39,N,0,38422.00,-0.07,0.28
20170620,7.38,N,0,38392.00,-0.07,0.28
20170621,7.43,N,0,38542.00,-0.07,0.28
20170704,7.57,N,0,38962.00,-0.05,0.30
20170705,7.56,N,0,38932.00,-0.05,0.30
20170706,7.37,N,0,38362.00,-0.07,0.28
20170707,7.38,B,600,38392.00,-0.07,0.28
20170710,7.42,N,0,38536.00,-0.07,0.28
20170711,7.21,N,0,37780.00,-0.09,0.26
20170712,7.16,N,0,37600.00,-0.10,0.25
20170713,7.16,S,1200,37600.00,-0.10,0.25
20170714,7.12,N,0,37504.00,-0.10,0.25
20170717,6.57,N,0,36184.00,-0.17,0.21
20170718,6.64,N,0,36352.00,-0.16,0.21
20170719,6.81,N,0,36760.00,-0.14,0.23
20170720,6.82,N,0,36784.00,-0.14,0.23
20170721,6.92,N,0,37024.00,-0.13,0.23
20170724,7.00,N,0,37216.00,-0.12,0.24
20170725,6.98,N,0,37168.00,-0.12,0.24
20170726,6.93,N,0,37048.00,-0.13,0.23
20170727,7.10,N,0,37456.00,-0.11,0.25
20170728,7.12,N,0,37504.00,-0.10,0.25
20170731,7.09,N,0,37432.00,-0.11,0.25
20170801,7.15,N,0,37576.00,-0.10,0.25
20170802,6.93,N,0,37048.00,-0.13,0.23
20170803,7.62,B,600,38704.00,-0.04,0.29
20170804,7.64,N,0,38764.00,-0.04,0.29
20170807,7.54,N,0,38464.00,-0.05,0.28
20170808,7.51,N,0,38374.00,-0.06,0.28
20170809,7.49,N,0,38314.00,-0.06,0.28
20170810,7.79,N,0,39214.00,-0.02,0.31
20170811,7.84,N,0,39364.00,-0.01,0.31
20170814,8.07,N,0,40054.00,0.02,0.34
20170815,8.03,N,0,39934.00,0.01,0.33
20170816,8.02,N,0,39904.00,0.01,0.33
20170817,8.03,N,0,39934.00,0.01,0.33
20170818,7.92,N,0,39604.00,-0.00,0.32
20170821,7.93,N,0,39634.00,-0.00,0.32
20170822,7.72,S,1000,39004.00,-0.03,0.30
20170823,7.71,N,0,38984.00,-0.03,0.30
20170824,7.70,N,0,38964.00,-0.03,0.30
20170825,7.81,N,0,39184.00,-0.02,0.31
20170828,7.89,N,0,39344.00,-0.01,0.31
20170829,7.87,N,0,39304.00,-0.01,0.31
20170830,8.01,N,0,39584.00,0.01,0.32
20170831,7.92,N,0,39404.00,-0.00,0.31
20170901,7.87,N,0,39304.00,-0.01,0.31
20170904,7.91,N,0,39384.00,-0.01,0.31
20170905,7.82,N,0,39204.00,-0.02,0.31
20170906,7.81,N,0,39184.00,-0.02,0.31
20170907,7.75,N,0,39064.00,-0.03,0.30
20170908,7.68,N,0,38924.00,-0.03,0.30
20170911,7.97,N,0,39504.00,0.00,0.32
20170912,7.88,S,600,39324.00,-0.01,0.31
20170913,7.96,N,0,39436.00,0.00,0.31
20170914,7.82,N,0,39240.00,-0.02,0.31
20170915,7.72,N,0,39100.00,-0.03,0.30
20170918,7.75,N,0,39142.00,-0.03,0.30
20170919,7.75,N,0,39142.00,-0.03,0.30
20170920,7.78,N,0,39184.00,-0.02,0.31
20170921,7.96,B,600,39436.00,0.00,0.31
20170922,7.88,N,0,39276.00,-0.01,0.31
20170925,8.22,B,600,39956.00,0.03,0.33
20170926,8.19,N,0,39878.00,0.03,0.33
20170927,8.15,S,800,39774.00,0.03,0.33
20170928,8.02,N,0,39540.00,0.01,0.32
20170929,8.14,N,0,39756.00,0.02,0.33
20171009,8.23,N,0,39918.00,0.04,0.33
20171010,8.50,N,0,40404.00,0.07,0.35
20171011,8.43,N,0,40278.00,0.06,0.34
20171012,8.56,N,0,40512.00,0.08,0.35
20171013,8.47,N,0,40350.00,0.07,0.34
20171016,8.02,S,600,39540.00,0.01,0.32
20171017,8.02,N,0,39540.00,0.01,0.32
20171018,7.81,N,0,39288.00,-0.02,0.31
20171019,7.85,N,0,39336.00,-0.01,0.31
20171020,8.01,N,0,39528.00,0.01,0.32
20171023,8.02,N,0,39540.00,0.01,0.32
20171024,7.90,N,0,39396.00,-0.01,0.31
20171025,7.90,B,600,39396.00,-0.01,0.31
20171026,7.90,N,0,39396.00,-0.01,0.31
20171027,7.96,N,0,39504.00,0.00,0.32
20171030,7.29,N,0,38298.00,-0.08,0.28
20171031,7.42,N,0,38532.00,-0.07,0.28
20171101,7.35,N,0,38406.00,-0.08,0.28
20171102,7.06,N,0,37884.00,-0.11,0.26
20171103,7.10,N,0,37956.00,-0.11,0.27
20171106,7.15,N,0,38046.00,-0.10,0.27
20171107,7.08,N,0,37920.00,-0.11,0.26
20171108,7.14,N,0,38028.00,-0.10,0.27
20171109,7.07,N,0,37902.00,-0.11,0.26
20171110,7.05,N,0,37866.00,-0.11,0.26
20171113,6.96,N,0,37704.00,-0.12,0.26
20171114,6.88,N,0,37560.00,-0.13,0.25
20171115,7.04,B,700,37848.00,-0.11,0.26
20171116,7.20,N,0,38248.00,-0.09,0.27
20171117,6.87,N,0,37423.00,-0.14,0.25
20171120,6.81,N,0,37273.00,-0.14,0.24
20171121,6.65,N,0,36873.00,-0.16,0.23
20171122,6.58,N,0,36698.00,-0.17,0.22
20171123,6.44,N,0,36348.00,-0.19,0.21
20171124,6.47,N,0,36423.00,-0.19,0.21
20171127,6.43,N,0,36323.00,-0.19,0.21
20171128,6.50,N,0,36498.00,-0.18,0.22
20171129,6.58,N,0,36698.00,-0.17,0.22
20171130,6.65,N,0,36873.00,-0.16,0.23
20171201,6.67,N,0,36923.00,-0.16,0.23
20171204,6.48,N,0,36448.00,-0.18,0.21
20171205,6.29,N,0,35973.00,-0.21,0.20
20171206,6.45,N,0,36373.00,-0.19,0.21
20171207,6.43,N,0,36323.00,-0.19,0.21
20171208,6.54,N,0,36598.00,-0.18,0.22
20171211,6.89,N,0,37473.00,-0.13,0.25
20171212,6.85,N,0,37373.00,-0.14,0.25
20171213,7.07,N,0,37923.00,-0.11,0.26
20171214,7.15,N,0,38123.00,-0.10,0.27
20171215,7.09,N,0,37973.00,-0.11,0.27
20171218,7.03,N,0,37823.00,-0.12,0.26
20171219,6.99,N,0,37723.00,-0.12,0.26
20171220,6.81,N,0,37273.00,-0.14,0.24
20171221,6.82,N,0,37298.00,-0.14,0.24
20171222,6.75,N,0,37123.00,-0.15,0.24
20171225,6.61,N,0,36773.00,-0.17,0.23
20171226,6.67,B,700,36923.00,-0.16,0.23
20171227,6.56,N,0,36571.00,-0.17,0.22
20171228,6.73,N,0,37115.00,-0.15,0.24
20171229,6.77,N,0,37243.00,-0.15,0.24
20180102,7.09,N,0,38267.00,-0.11,0.28
20180103,7.13,N,0,38395.00,-0.10,0.28
20180104,7.12,N,0,38363.00,-0.10,0.28
20180105,7.14,N,0,38427.00,-0.10,0.28
20180108,7.09,N,0,38267.00,-0.11,0.28
20180109,7.03,N,0,38075.00,-0.12,0.27
20180110,6.96,N,0,37851.00,-0.12,0.26
20180111,7.13,N,0,38395.00,-0.10,0.28
20180112,7.03,N,0,38075.00,-0.12,0.27
20180115,6.94,N,0,37787.00,-0.13,0.26
20180116,7.05,N,0,38139.00,-0.11,0.27
20180117,7.11,N,0,38331.00,-0.11,0.28
20180118,7.00,S,1000,37979.00,-0.12,0.27
20180119,7.04,N,0,38067.00,-0.11,0.27
20180122,7.13,B,700,38265.00,-0.10,0.28
20180123,7.06,N,0,38062.00,-0.11,0.27
20180124,7.08,N,0,38120.00,-0.11,0.27
20180125,7.01,N,0,37917.00,-0.12,0.26
20180126,6.98,N,0,37830.00,-0.12,0.26
20180129,6.82,N,0,37366.00,-0.14,0.25
20180130,6.82,N,0,37366.00,-0.14,0.25
20180131,6.68,N,0,36960.00,-0.16,0.23
20180201,6.44,N,0,36264.00,-0.19,0.21
20180202,6.45,N,0,36293.00,-0.19,0.21
20180205,6.53,N,0,36525.00,-0.18,0.22
20180206,6.51,N,0,36467.00,-0.18,0.22
20180207,6.50,N,0,36438.00,-0.18,0.21
20180208,6.51,N,0,36467.00,-0.18,0.22
20180209,6.29,N,0,35829.00,-0.21,0.19
20180212,6.39,N,0,36119.00,-0.20,0.20
20180213,6.43,N,0,36235.00,-0.19,0.21
20180214,6.48,N,0,36380.00,-0.18,0.21
20180222,6.56,N,0,36612.00,-0.17,0.22
20180223,6.55,N,0,36583.00,-0.18,0.22
20180226,6.66,N,0,36902.00,-0.16,0.23
20180227,6.65,N,0,36873.00,-0.16,0.23
20180228,6.59,N,0,36699.00,-0.17,0.22
20180301,6.87,N,0,37511.00,-0.14,0.25
20180302,6.86,N,0,37482.00,-0.14,0.25
20180305,6.83,N,0,37395.00,-0.14,0.25
20180306,6.88,N,0,37540.00,-0.13,0.25
20180307,6.78,N,0,37250.00,-0.15,0.24
20180308,6.72,N,0,37076.00,-0.15,0.24
20180309,6.93,B,700,37685.00,-0.13,0.26
20180312,7.33,N,0,39125.00,-0.08,0.30
20180313,7.43,N,0,39485.00,-0.07,0.32
20180314,7.19,N,0,38621.00,-0.10,0.29
20180315,7.44,N,0,39521.00,-0.06,0.32
20180316,7.22,N,0,38729.00,-0.09,0.29
20180319,7.22,N,0,38729.00,-0.09,0.29
20180320,7.21,N,0,38693.00,-0.09,0.29
20180321,7.06,N,0,38153.00,-0.11,0.27
20180322,7.13,N,0,38405.00,-0.10,0.28
20180323,6.62,N,0,36569.00,-0.17,0.22
20180326,6.79,N,0,37181.00,-0.15,0.24
20180327,7.00,N,0,37937.00,-0.12,0.26
20180328,6.99,N,0,37901.00,-0.12,0.26
20180329,7.09,N,0,38261.00,-0.11,0.28
20180330,7.80,N,0,40817.00,-0.02,0.36
20180402,7.97,N,0,41429.00,0.00,0.38
20180403,7.90,N,0,41177.00,-0.01,0.37
20180404,7.63,N,0,40205.00,-0.04,0.34
20180409,7.75,N,0,40637.00,-0.03,0.35
20180410,7.85,N,0,40997.00,-0.01,0.37
20180411,7.69,N,0,40421.00,-0.03,0.35
20180412,7.60,N,0,40097.00,-0.04,0.34
20180413,7.61,N,0,40133.00,-0.04,0.34
20180416,7.97,N,0,41429.00,0.00,0.38
20180417,7.63,N,0,40205.00,-0.04,0.34
20180418,7.95,N,0,41357.00,0.00,0.38
20180419,7.94,N,0,41321.00,-0.00,0.38
20180420,7.81,N,0,40853.00,-0.02,0.36
20180423,7.62,N,0,40169.00,-0.04,0.34
20180424,7.79,N,0,40781.00,-0.02,0.36
20180425,7.92,N,0,41249.00,-0.00,0.37
20180426,7.55,N,0,39917.00,-0.05,0.33
20180427,7.55,N,0,39917.00,-0.05,0.33
20180502,7.30,N,0,39017.00,-0.08,0.30
20180503,7.43,N,0,39485.00,-0.07,0.32
20180504,7.32,N,0,39089.00,-0.08,0.30
20180507,7.51,N,0,39773.00,-0.06,0.33
20180508,7.56,N,0,39953.00,-0.05,0.33
20180509,7.44,N,0,39521.00,-0.06,0.32
20180510,7.36,N,0,39233.00,-0.07,0.31
20180511,7.29,N,0,38981.00,-0.08,0.30
20180514,7.24,N,0,38801.00,-0.09,0.29
20180515,7.36,N,0,39233.00,-0.07,0.31
20180516,7.26,N,0,38873.00,-0.09,0.30
20180517,7.18,N,0,38585.00,-0.10,0.29
20180518,7.16,N,0,38513.00,-0.10,0.28
20180521,7.27,N,0,38909.00,-0.09,0.30
20180522,7.28,N,0,38945.00,-0.08,0.30
20180523,7.15,N,0,38477.00,-0.10,0.28
20180524,7.11,N,0,38333.00,-0.11,0.28
20180525,6.76,N,0,37073.00,-0.15,0.24
20180528,6.63,N,0,36605.00,-0.17,0.22
20180529,6.62,N,0,36569.00,-0.17,0.22
20180530,6.43,N,0,35885.00,-0.19,0.20
20180531,6.47,N,0,36029.00,-0.19,0.20
20180601,6.50,N,0,36137.00,-0.18,0.20
20180604,6.49,N,0,36101.00,-0.18,0.20
20180605,6.58,N,0,36425.00,-0.17,0.21
