,price,action,amount,value,price_increase,value_return
20160308,15.65,N,0,126409.00,0.25,3.21
20160309,15.26,N,0,126331.00,0.22,3.21
20160310,15.07,N,0,126293.00,0.20,3.21
20160311,15.13,N,0,126305.00,0.21,3.21
20160314,15.67,N,0,126413.00,0.25,3.21
20160315,15.37,N,0,126353.00,0.22,3.21
20160316,15.11,N,0,126301.00,0.20,3.21
20160317,15.58,N,0,126395.00,0.24,3.21
20160318,17.14,B,200,126707.00,0.37,3.22
20160321,18.86,N,0,127395.00,0.50,3.25
20160322,19.12,N,0,127499.00,0.52,3.25
20160323,20.01,N,0,127855.00,0.59,3.26
20160324,18.63,N,0,127303.00,0.48,3.24
20160325,18.73,N,0,127343.00,0.49,3.24
20160328,18.04,N,0,127067.00,0.44,3.24
20160329,18.17,N,0,127119.00,0.45,3.24
20160330,18.87,N,0,127399.00,0.50,3.25
20160331,18.70,N,0,127331.00,0.49,3.24
20160401,18.20,N,0,127131.00,0.45,3.24
20160405,18.49,N,0,127247.00,0.47,3.24
20160406,18.59,N,0,127287.00,0.48,3.24
20160407,17.88,S,200,127003.00,0.42,3.23
20160408,17.27,N,0,126881.00,0.38,3.23
20160411,18.13,N,0,127053.00,0.44,3.24
20160412,17.77,N,0,126981.00,0.42,3.23
20160413,18.76,N,0,127179.00,0.49,3.24
20160414,18.77,N,0,127181.00,0.50,3.24
20160415,18.49,N,0,127125.00,0.47,3.24
20160418,17.85,N,0,126997.00,0.42,3.23
20160419,18.12,N,0,127051.00,0.44,3.24
20160420,17.00,N,0,126827.00,0.35,3.23
20160421,16.48,N,0,126723.00,0.31,3.22
20160422,16.73,N,0,126773.00,0.33,3.23
20160425,16.28,N,0,126683.00,0.30,3.22
20160426,16.50,N,0,126727.00,0.31,3.22
20160427,16.20,N,0,126667.00,0.29,3.22
20160428,16.28,N,0,126683.00,0.30,3.22
20160429,16.12,N,0,126651.00,0.28,3.22
20160503,16.84,N,0,126795.00,0.34,3.23
20160504,16.78,N,0,126783.00,0.34,3.23
20160505,16.85,N,0,126797.00,0.34,3.23
20160506,15.66,N,0,126559.00,0.25,3.22
20160509,15.08,N,0,126443.00,0.20,3.21
20160510,15.05,N,0,126437.00,0.20,3.21
20160511,15.13,N,0,126453.00,0.21,3.22
20160512,15.24,N,0,126475.00,0.21,3.22
20160513,15.03,N,0,126433.00,0.20,3.21
20160516,15.21,N,0,126469.00,0.21,3.22
20160517,15.28,N,0,126483.00,0.22,3.22
20160518,15.22,N,0,126471.00,0.21,3.22
20160519,15.43,N,0,126513.00,0.23,3.22
20160520,16.07,B,300,126641.00,0.28,3.22
20160523,15.94,N,0,126576.00,0.27,3.22
20160524,15.51,N,0,126361.00,0.24,3.21
20160525,15.44,N,0,126326.00,0.23,3.21
20160526,15.63,N,0,126421.00,0.25,3.21
20160527,15.47,N,0,126341.00,0.23,3.21
20160530,15.49,N,0,126351.00,0.23,3.21
20160531,17.05,B,200,127131.00,0.36,3.24
20160601,16.79,N,0,126949.00,0.34,3.23
20160602,16.86,N,0,126998.00,0.34,3.23
20160603,16.73,N,0,126907.00,0.33,3.23
20160606,16.67,N,0,126865.00,0.33,3.23
20160607,16.78,B,200,126942.00,0.34,3.23
20160608,16.78,N,0,126942.00,0.34,3.23
20160613,16.02,N,0,126258.00,0.28,3.21
20160614,16.75,N,0,126915.00,0.33,3.23
20160615,16.92,N,0,127068.00,0.35,3.24
20160616,16.64,N,0,126816.00,0.33,3.23
20160617,17.05,N,0,127185.00,0.36,3.24
20160620,17.18,N,0,127302.00,0.37,3.24
20160621,16.99,N,0,127131.00,0.35,3.24
20160622,17.22,N,0,127338.00,0.37,3.24
20160623,16.98,N,0,127122.00,0.35,3.24
20160624,16.69,N,0,126861.00,0.33,3.23
20160627,17.05,N,0,127185.00,0.36,3.24
20160628,17.51,N,0,127599.00,0.40,3.25
20160629,17.33,N,0,127437.00,0.38,3.25
20160630,17.40,N,0,127500.00,0.39,3.25
20160701,17.21,N,0,127329.00,0.37,3.24
20160704,17.72,N,0,127788.00,0.41,3.26
20160705,17.67,N,0,127743.00,0.41,3.26
20160706,17.57,N,0,127653.00,0.40,3.26
20160707,17.49,N,0,127581.00,0.39,3.25
20160708,17.70,N,0,127770.00,0.41,3.26
20160711,17.40,N,0,127500.00,0.39,3.25
20160712,18.01,N,0,128049.00,0.44,3.27
20160713,17.89,N,0,127941.00,0.43,3.26
20160714,17.94,N,0,127986.00,0.43,3.27
20160715,17.82,N,0,127878.00,0.42,3.26
20160718,17.61,N,0,127689.00,0.40,3.26
20160719,17.69,N,0,127761.00,0.41,3.26
20160720,17.76,N,0,127824.00,0.42,3.26
20160721,17.82,N,0,127878.00,0.42,3.26
20160722,17.57,N,0,127653.00,0.40,3.26
20160725,17.43,N,0,127527.00,0.39,3.25
20160726,17.60,N,0,127680.00,0.40,3.26
20160727,17.02,N,0,127158.00,0.36,3.24
20160728,16.43,N,0,126627.00,0.31,3.22
20160729,16.21,N,0,126429.00,0.29,3.21
20160801,16.05,N,0,126285.00,0.28,3.21
20160802,16.27,N,0,126483.00,0.30,3.22
20160803,16.23,N,0,126447.00,0.29,3.21
20160804,16.31,N,0,126519.00,0.30,3.22
20160805,16.24,N,0,126456.00,0.29,3.22
20160808,16.44,N,0,126636.00,0.31,3.22
20160809,16.59,N,0,126771.00,0.32,3.23
20160810,16.43,N,0,126627.00,0.31,3.22
20160811,16.43,N,0,126627.00,0.31,3.22
20160812,16.68,N,0,126852.00,0.33,3.23
20160815,17.39,N,0,127491.00,0.39,3.25
20160816,17.18,N,0,127302.00,0.37,3.24
20160817,17.05,N,0,127185.00,0.36,3.24
20160818,16.91,N,0,127059.00,0.35,3.24
20160819,16.97,N,0,127113.00,0.35,3.24
20160822,16.55,N,0,126735.00,0.32,3.22
20160823,16.49,N,0,126681.00,0.31,3.22
20160824,16.51,N,0,126699.00,0.32,3.22
20160825,16.53,N,0,126717.00,0.32,3.22
20160826,16.46,N,0,126654.00,0.31,3.22
20160829,16.41,N,0,126609.00,0.31,3.22
20160830,16.41,N,0,126609.00,0.31,3.22
20160831,16.49,B,300,126681.00,0.31,3.22
20160901,16.37,N,0,126537.00,0.30,3.22
20160902,16.41,N,0,126585.00,0.31,3.22
20160905,16.22,N,0,126357.00,0.29,3.21
20160906,16.23,N,0,126369.00,0.29,3.21
20160907,16.08,N,0,126189.00,0.28,3.21
20160908,16.00,N,0,126093.00,0.27,3.20
20160909,15.80,N,0,125853.00,0.26,3.20
20160912,15.44,N,0,125421.00,0.23,3.18
20160913,15.38,N,0,125349.00,0.23,3.18
20160914,15.25,N,0,125193.00,0.22,3.17
20161011,15.92,N,0,125997.00,0.27,3.20
20161012,15.91,N,0,125985.00,0.27,3.20
20161013,15.83,N,0,125889.00,0.26,3.20
20161014,15.74,N,0,125781.00,0.25,3.19
20161017,15.51,N,0,125505.00,0.24,3.18
20161018,15.81,N,0,125865.00,0.26,3.20
20161019,15.75,N,0,125793.00,0.25,3.19
20161020,15.70,N,0,125733.00,0.25,3.19
20161021,15.73,N,0,125769.00,0.25,3.19
20161024,15.98,N,0,126069.00,0.27,3.20
20161025,15.86,N,0,125925.00,0.26,3.20
20161026,15.76,N,0,125805.00,0.26,3.19
20161027,15.67,N,0,125697.00,0.25,3.19
20161028,15.83,N,0,125889.00,0.26,3.20
20161031,15.71,N,0,125745.00,0.25,3.19
20161101,15.82,N,0,125877.00,0.26,3.20
20161102,15.83,N,0,125889.00,0.26,3.20
20161103,16.13,N,0,126249.00,0.29,3.21
20161104,16.13,B,300,126249.00,0.29,3.21
20161107,16.26,N,0,126444.00,0.30,3.21
20161108,16.30,N,0,126504.00,0.30,3.22
20161109,16.08,N,0,126174.00,0.28,3.21
20161110,16.83,N,0,127299.00,0.34,3.24
20161111,17.28,N,0,127974.00,0.38,3.27
20161114,17.09,N,0,127689.00,0.36,3.26
20161115,17.11,N,0,127719.00,0.36,3.26
20161116,17.13,N,0,127749.00,0.36,3.26
20161117,17.07,N,0,127659.00,0.36,3.26
20161118,16.77,N,0,127209.00,0.34,3.24
20161121,16.78,N,0,127224.00,0.34,3.24
20161122,16.85,N,0,127329.00,0.34,3.24
20161123,16.67,S,500,127059.00,0.33,3.24
20161124,16.65,N,0,127039.00,0.33,3.23
20161125,16.81,N,0,127199.00,0.34,3.24
20161128,16.61,S,300,126999.00,0.32,3.23
20161129,16.68,N,0,127048.00,0.33,3.23
20161130,16.64,N,0,127020.00,0.33,3.23
20161201,16.82,N,0,127146.00,0.34,3.24
20161202,16.50,N,0,126922.00,0.31,3.23
20161205,16.01,N,0,126579.00,0.28,3.22
20161206,15.79,N,0,126425.00,0.26,3.21
20161207,15.82,N,0,126446.00,0.26,3.21
20161208,15.58,N,0,126278.00,0.24,3.21
20161209,15.63,N,0,126313.00,0.25,3.21
20161212,15.26,N,0,126054.00,0.22,3.20
20161213,15.44,N,0,126180.00,0.23,3.21
20161214,15.31,N,0,126089.00,0.22,3.20
20161215,15.41,N,0,126159.00,0.23,3.21
20161216,15.21,N,0,126019.00,0.21,3.20
20161219,15.29,N,0,126075.00,0.22,3.20
20161220,15.45,N,0,126187.00,0.23,3.21
20161221,15.50,B,300,126222.00,0.24,3.21
20161222,15.39,N,0,126112.00,0.23,3.20
20161223,15.18,N,0,125902.00,0.21,3.20
20161226,15.54,N,0,126262.00,0.24,3.21
20161227,15.60,N,0,126322.00,0.24,3.21
20161228,15.44,N,0,126162.00,0.23,3.21
20161229,15.39,N,0,126112.00,0.23,3.20
20161230,15.43,N,0,126152.00,0.23,3.21
20170103,15.56,N,0,126282.00,0.24,3.21
20170104,15.59,N,0,126312.00,0.24,3.21
20170105,15.45,N,0,126172.00,0.23,3.21
20170106,15.22,N,0,125942.00,0.21,3.20
20170109,15.26,N,0,125982.00,0.22,3.20
20170110,15.26,N,0,125982.00,0.22,3.20
20170111,15.09,N,0,125812.00,0.20,3.19
20170112,15.10,N,0,125822.00,0.20,3.19
20170113,15.14,N,0,125862.00,0.21,3.20
20170116,15.19,N,0,125912.00,0.21,3.20
20170117,15.08,N,0,125802.00,0.20,3.19
20170118,15.04,N,0,125762.00,0.20,3.19
20170119,15.12,N,0,125842.00,0.20,3.19
20170120,15.31,B,300,126032.00,0.22,3.20
20170123,15.33,N,0,126058.00,0.22,3.20
20170124,15.26,N,0,125967.00,0.22,3.20
20170125,15.31,N,0,126032.00,0.22,3.20
20170126,15.39,N,0,126136.00,0.23,3.20
20170203,15.22,N,0,125915.00,0.21,3.20
20170206,15.31,N,0,126032.00,0.22,3.20
20170207,15.17,N,0,125850.00,0.21,3.19
20170208,15.41,N,0,126162.00,0.23,3.21
20170209,15.37,N,0,126110.00,0.22,3.20
20170210,15.47,B,300,126240.00,0.23,3.21
20170213,15.67,N,0,126560.00,0.25,3.22
20170214,15.57,N,0,126400.00,0.24,3.21
20170215,15.52,B,300,126320.00,0.24,3.21
20170216,15.61,N,0,126491.00,0.24,3.22
20170217,15.57,N,0,126415.00,0.24,3.21
20170220,15.72,N,0,126700.00,0.25,3.22
20170221,15.80,N,0,126852.00,0.26,3.23
20170222,15.87,N,0,126985.00,0.26,3.23
20170223,15.62,N,0,126510.00,0.24,3.22
20170224,15.59,S,600,126453.00,0.24,3.22
20170227,15.48,N,0,126310.00,0.23,3.21
20170228,15.51,N,0,126349.00,0.24,3.21
20170301,15.48,N,0,126310.00,0.23,3.21
20170302,15.45,N,0,126271.00,0.23,3.21
20170303,15.32,N,0,126102.00,0.22,3.20
20170306,15.39,N,0,126193.00,0.23,3.21
20170307,15.35,N,0,126141.00,0.22,3.20
20170308,15.28,N,0,126050.00,0.22,3.20
20170309,15.31,B,300,126089.00,0.22,3.20
20170310,15.24,N,0,125977.00,0.21,3.20
20170313,15.30,B,300,126073.00,0.22,3.20
20170314,15.28,N,0,126035.00,0.22,3.20
20170315,15.28,N,0,126035.00,0.22,3.20
20170316,15.54,B,300,126529.00,0.24,3.22
20170317,15.24,S,700,125869.00,0.21,3.20
20170320,15.20,N,0,125809.00,0.21,3.19
20170321,15.10,N,0,125659.00,0.20,3.19
20170322,14.94,N,0,125419.00,0.19,3.18
20170323,14.97,N,0,125464.00,0.19,3.18
20170324,15.17,B,300,125764.00,0.21,3.19
20170327,15.11,N,0,125656.00,0.20,3.19
20170328,15.05,N,0,125548.00,0.20,3.18
20170329,14.97,N,0,125404.00,0.19,3.18
20170330,14.89,N,0,125260.00,0.19,3.18
20170331,14.87,N,0,125224.00,0.18,3.17
20170405,15.08,N,0,125602.00,0.20,3.19
20170406,15.05,N,0,125548.00,0.20,3.18
20170407,15.20,N,0,125818.00,0.21,3.19
20170410,15.06,N,0,125566.00,0.20,3.19
20170411,15.15,N,0,125728.00,0.21,3.19
20170412,15.16,N,0,125746.00,0.21,3.19
20170413,15.12,N,0,125674.00,0.20,3.19
20170414,15.10,N,0,125638.00,0.20,3.19
20170417,15.08,N,0,125602.00,0.20,3.19
20170418,14.88,N,0,125242.00,0.19,3.17
20170419,14.88,N,0,125242.00,0.19,3.17
20170420,14.81,N,0,125116.00,0.18,3.17
20170421,14.94,N,0,125350.00,0.19,3.18
20170424,14.94,N,0,125350.00,0.19,3.18
20170425,14.82,N,0,125134.00,0.18,3.17
20170426,14.79,N,0,125080.00,0.18,3.17
20170427,14.49,N,0,124540.00,0.15,3.15
20170428,14.49,N,0,124540.00,0.15,3.15
20170502,14.40,N,0,124378.00,0.15,3.15
20170503,14.79,N,0,125080.00,0.18,3.17
20170504,14.81,N,0,125116.00,0.18,3.17
20170505,14.83,B,300,125152.00,0.18,3.17
20170508,14.93,B,300,125362.00,0.19,3.18
20170509,14.80,N,0,125050.00,0.18,3.17
20170510,14.71,N,0,124834.00,0.17,3.16
20170511,14.81,N,0,125074.00,0.18,3.17
20170512,14.94,N,0,125386.00,0.19,3.18
20170515,14.97,N,0,125458.00,0.19,3.18
20170516,15.00,N,0,125530.00,0.20,3.18
20170517,14.89,N,0,125266.00,0.19,3.18
20170518,14.70,N,0,124810.00,0.17,3.16
20170519,14.59,N,0,124546.00,0.16,3.15
20170522,14.33,N,0,123922.00,0.14,3.13
20170523,14.52,N,0,124378.00,0.16,3.15
20170524,14.57,N,0,124498.00,0.16,3.15
20170525,14.91,B,300,125314.00,0.19,3.18
20170526,14.90,N,0,125287.00,0.19,3.18
20170531,15.06,B,300,125719.00,0.20,3.19
20170601,15.17,N,0,126049.00,0.21,3.20
20170602,15.12,S,1000,125899.00,0.20,3.20
20170605,14.94,N,0,125539.00,0.19,3.18
20170606,15.03,N,0,125719.00,0.20,3.19
20170607,15.12,N,0,125899.00,0.20,3.20
20170608,14.98,N,0,125619.00,0.19,3.19
20170609,14.84,N,0,125339.00,0.18,3.18
20170612,14.77,N,0,125199.00,0.18,3.17
20170613,14.83,N,0,125319.00,0.18,3.18
20170614,14.82,N,0,125299.00,0.18,3.18
20170615,14.92,N,0,125499.00,0.19,3.18
20170616,15.01,N,0,125679.00,0.20,3.19
20170619,15.16,N,0,125979.00,0.21,3.20
20170620,15.07,N,0,125799.00,0.20,3.19
20170621,15.12,N,0,125899.00,0.20,3.20
20170622,15.17,N,0,125999.00,0.21,3.20
20170623,15.20,N,0,126059.00,0.21,3.20
20170626,15.42,N,0,126499.00,0.23,3.22
20170627,15.33,N,0,126319.00,0.22,3.21
20170628,15.48,N,0,126619.00,0.23,3.22
20170629,15.35,N,0,126359.00,0.22,3.21
20170630,15.44,N,0,126539.00,0.23,3.22
20170703,15.41,N,0,126479.00,0.23,3.22
20170704,15.47,N,0,126599.00,0.23,3.22
20170705,15.37,N,0,126399.00,0.22,3.21
20170706,15.31,N,0,126279.00,0.22,3.21
20170707,15.47,N,0,126599.00,0.23,3.22
20170710,15.53,N,0,126719.00,0.24,3.22
20170711,15.45,N,0,126559.00,0.23,3.22
20170712,15.25,S,600,126159.00,0.22,3.21
20170713,15.43,N,0,126411.00,0.23,3.21
20170714,15.64,N,0,126705.00,0.25,3.22
20170717,15.77,N,0,126887.00,0.26,3.23
20170718,15.93,N,0,127111.00,0.27,3.24
20170719,16.57,N,0,128007.00,0.32,3.27
20170720,16.32,N,0,127657.00,0.30,3.26
20170721,16.09,N,0,127335.00,0.28,3.24
20170724,16.00,N,0,127209.00,0.27,3.24
20170725,15.79,S,400,126915.00,0.26,3.23
20170726,15.95,N,0,127075.00,0.27,3.24
20170727,16.04,N,0,127165.00,0.28,3.24
20170728,15.67,N,0,126795.00,0.25,3.23
20170731,15.73,N,0,126855.00,0.25,3.23
20170801,15.86,N,0,126985.00,0.26,3.23
20170802,15.92,N,0,127045.00,0.27,3.23
20170803,15.89,N,0,127015.00,0.27,3.23
20170804,15.94,N,0,127065.00,0.27,3.24
20170807,15.77,N,0,126895.00,0.26,3.23
20170808,15.72,N,0,126845.00,0.25,3.23
20170809,15.46,N,0,126585.00,0.23,3.22
20170810,15.56,N,0,126685.00,0.24,3.22
20170811,15.49,N,0,126615.00,0.23,3.22
20170814,15.73,B,300,126855.00,0.25,3.23
20170815,15.63,N,0,126725.00,0.25,3.22
20170816,15.59,N,0,126673.00,0.24,3.22
20170817,15.82,N,0,126972.00,0.26,3.23
20170818,15.81,N,0,126959.00,0.26,3.23
20170821,15.87,N,0,127037.00,0.26,3.23
20170822,15.85,N,0,127011.00,0.26,3.23
20170823,15.92,N,0,127102.00,0.27,3.24
20170824,15.63,N,0,126725.00,0.25,3.22
20170825,15.99,N,0,127193.00,0.27,3.24
20170828,16.60,N,0,127986.00,0.32,3.27
20170829,16.33,N,0,127635.00,0.30,3.25
20170830,16.35,N,0,127661.00,0.30,3.26
20170831,16.42,N,0,127752.00,0.31,3.26
20170901,16.37,N,0,127687.00,0.30,3.26
20170904,16.41,N,0,127739.00,0.31,3.26
20170905,16.46,N,0,127804.00,0.31,3.26
20170906,16.42,N,0,127752.00,0.31,3.26
20170907,16.12,N,0,127362.00,0.28,3.25
20170908,16.13,N,0,127375.00,0.29,3.25
20170911,16.03,N,0,127245.00,0.28,3.24
20170912,16.14,N,0,127388.00,0.29,3.25
20170913,15.99,N,0,127193.00,0.27,3.24
20170914,15.96,N,0,127154.00,0.27,3.24
20170915,16.01,N,0,127219.00,0.28,3.24
20170918,16.05,N,0,127271.00,0.28,3.24
20170919,15.95,N,0,127141.00,0.27,3.24
20170920,15.98,N,0,127180.00,0.27,3.24
20170921,15.91,N,0,127089.00,0.27,3.24
20170922,15.95,N,0,127141.00,0.27,3.24
20170925,15.92,N,0,127102.00,0.27,3.24
20170926,15.95,N,0,127141.00,0.27,3.24
20170927,15.89,N,0,127063.00,0.27,3.24
20170928,15.92,N,0,127102.00,0.27,3.24
20170929,16.20,N,0,127466.00,0.29,3.25
20171009,16.10,N,0,127336.00,0.28,3.24
20171010,16.13,N,0,127375.00,0.29,3.25
20171011,16.06,N,0,127284.00,0.28,3.24
20171012,15.88,N,0,127050.00,0.27,3.23
20171013,15.90,N,0,127076.00,0.27,3.24
20171016,15.72,N,0,126842.00,0.25,3.23
20171017,15.66,N,0,126764.00,0.25,3.23
20171018,15.81,N,0,126959.00,0.26,3.23
20171019,15.76,N,0,126894.00,0.26,3.23
20171020,15.65,N,0,126751.00,0.25,3.23
20171023,15.55,N,0,126621.00,0.24,3.22
20171024,15.74,N,0,126868.00,0.25,3.23
20171025,15.74,N,0,126868.00,0.25,3.23
20171026,15.75,N,0,126881.00,0.25,3.23
20171027,15.63,N,0,126725.00,0.25,3.22
20171030,15.36,N,0,126374.00,0.22,3.21
20171031,15.18,N,0,126140.00,0.21,3.20
20171101,14.79,N,0,125633.00,0.18,3.19
20171102,14.83,N,0,125685.00,0.18,3.19
20171103,14.78,N,0,125620.00,0.18,3.19
20171106,14.64,N,0,125438.00,0.17,3.18
20171107,14.71,N,0,125529.00,0.17,3.18
20171108,15.01,N,0,125919.00,0.20,3.20
20171109,14.89,N,0,125763.00,0.19,3.19
20171110,14.90,N,0,125776.00,0.19,3.19
20171113,14.79,N,0,125633.00,0.18,3.19
20171114,14.64,N,0,125438.00,0.17,3.18
20171115,14.64,N,0,125438.00,0.17,3.18
20171116,14.33,N,0,125035.00,0.14,3.17
20171117,14.69,N,0,125503.00,0.17,3.18
20171120,14.74,N,0,125568.00,0.17,3.19
20171121,14.97,N,0,125867.00,0.19,3.20
20171122,14.69,N,0,125503.00,0.17,3.18
20171123,14.47,N,0,125217.00,0.15,3.17
20171124,14.51,N,0,125269.00,0.16,3.18
20171127,14.53,N,0,125295.00,0.16,3.18
20171128,14.47,N,0,125217.00,0.15,3.17
20171129,14.31,N,0,125009.00,0.14,3.17
20171130,14.31,N,0,125009.00,0.14,3.17
20171201,14.35,N,0,125061.00,0.14,3.17
20171204,14.37,N,0,125087.00,0.15,3.17
20171205,14.72,N,0,125542.00,0.17,3.18
20171206,14.70,N,0,125516.00,0.17,3.18
20171207,14.70,N,0,125516.00,0.17,3.18
20171208,14.55,N,0,125321.00,0.16,3.18
20171211,14.45,N,0,125191.00,0.15,3.17
20171212,14.27,N,0,124957.00,0.14,3.17
20171213,14.24,N,0,124918.00,0.13,3.16
20171214,14.07,N,0,124697.00,0.12,3.16
20171215,14.08,B,300,124710.00,0.12,3.16
20171218,14.05,N,0,124662.00,0.12,3.16
20171219,14.00,N,0,124582.00,0.12,3.15
20171220,14.07,N,0,124694.00,0.12,3.16
20171221,14.05,N,0,124662.00,0.12,3.16
20171222,13.94,N,0,124486.00,0.11,3.15
20171225,13.67,N,0,124054.00,0.09,3.14
20171226,13.58,N,0,123910.00,0.08,3.13
20171227,13.29,N,0,123446.00,0.06,3.11
20171228,13.10,N,0,123142.00,0.04,3.10
20171229,13.09,N,0,123126.00,0.04,3.10
20180102,13.20,N,0,123302.00,0.05,3.11
20180103,13.34,N,0,123526.00,0.06,3.12
20180104,13.27,N,0,123414.00,0.06,3.11
20180105,13.37,N,0,123574.00,0.07,3.12
20180108,13.47,N,0,123734.00,0.07,3.12
20180109,13.32,N,0,123494.00,0.06,3.12
20180110,13.19,N,0,123286.00,0.05,3.11
20180111,13.29,N,0,123446.00,0.06,3.11
20180112,13.18,N,0,123270.00,0.05,3.11
20180115,12.96,N,0,122918.00,0.03,3.10
20180116,13.22,N,0,123334.00,0.05,3.11
20180117,13.58,N,0,123910.00,0.08,3.13
20180118,13.53,N,0,123830.00,0.08,3.13
20180119,13.86,N,0,124358.00,0.10,3.15
20180122,13.84,N,0,124326.00,0.10,3.14
20180123,13.82,N,0,124294.00,0.10,3.14
20180124,14.10,N,0,124742.00,0.12,3.16
20180125,13.84,N,0,124326.00,0.10,3.14
20180126,13.81,N,0,124278.00,0.10,3.14
20180129,13.79,B,300,124246.00,0.10,3.14
20180130,13.55,N,0,123790.00,0.08,3.13
20180131,13.18,N,0,123087.00,0.05,3.10
20180201,13.38,B,300,123467.00,0.07,3.12
20180202,13.11,N,0,122873.00,0.04,3.10
20180205,13.04,N,0,122719.00,0.04,3.09
20180206,13.04,N,0,122719.00,0.04,3.09
20180207,13.03,N,0,122697.00,0.04,3.09
20180208,13.03,N,0,122697.00,0.04,3.09
20180209,12.56,N,0,121663.00,0.00,3.06
20180212,12.20,N,0,120871.00,-0.03,3.03
20180213,12.19,N,0,120849.00,-0.03,3.03
20180214,12.06,N,0,120563.00,-0.04,3.02
20180222,12.09,N,0,120629.00,-0.04,3.02
20180223,12.10,N,0,120651.00,-0.04,3.02
20180226,12.24,N,0,120959.00,-0.02,3.03
20180227,12.31,N,0,121113.00,-0.02,3.04
20180228,12.25,N,0,120981.00,-0.02,3.03
20180301,12.31,N,0,121113.00,-0.02,3.04
20180302,12.37,N,0,121245.00,-0.01,3.04
20180305,12.44,N,0,121399.00,-0.01,3.05
20180306,12.48,N,0,121487.00,-0.01,3.05
20180307,12.38,N,0,121267.00,-0.01,3.04
20180308,12.33,N,0,121157.00,-0.02,3.04
20180309,12.44,N,0,121399.00,-0.01,3.05
20180312,12.57,N,0,121685.00,0.00,3.06
20180313,12.44,N,0,121399.00,-0.01,3.05
20180314,12.31,N,0,121113.00,-0.02,3.04
20180315,12.22,N,0,120915.00,-0.03,3.03
20180316,12.15,N,0,120761.00,-0.03,3.03
20180319,12.15,N,0,120761.00,-0.03,3.03
20180320,12.20,N,0,120871.00,-0.03,3.03
20180321,12.23,N,0,120937.00,-0.03,3.03
20180322,12.24,N,0,120959.00,-0.02,3.03
20180323,12.21,N,0,120893.00,-0.03,3.03
20180326,12.07,N,0,120585.00,-0.04,3.02
20180327,12.17,B,400,120805.00,-0.03,3.03
20180328,12.45,N,0,121533.00,-0.01,3.05
20180329,12.64,N,0,122027.00,0.01,3.07
20180330,12.63,N,0,122001.00,0.01,3.07
20180402,12.60,N,0,121923.00,0.00,3.06
20180403,12.43,N,0,121481.00,-0.01,3.05
20180404,12.01,N,0,120389.00,-0.04,3.01
20180409,12.01,N,0,120389.00,-0.04,3.01
20180410,12.16,N,0,120779.00,-0.03,3.03
20180411,12.21,N,0,120909.00,-0.03,3.03
20180412,12.17,N,0,120805.00,-0.03,3.03
20180413,12.08,N,0,120571.00,-0.04,3.02
20180416,11.98,N,0,120311.00,-0.05,3.01
20180417,11.93,N,0,120181.00,-0.05,3.01
20180418,12.08,N,0,120571.00,-0.04,3.02
20180419,12.09,N,0,120597.00,-0.04,3.02
20180420,11.70,N,0,119583.00,-0.07,2.99
20180423,11.69,N,0,119557.00,-0.07,2.99
20180424,11.88,N,0,120051.00,-0.05,3.00
20180425,11.78,N,0,119791.00,-0.06,2.99
20180426,11.60,N,0,119323.00,-0.08,2.98
20180427,11.73,N,0,119661.00,-0.07,2.99
20180502,12.01,N,0,120389.00,-0.04,3.01
20180503,12.18,B,400,120831.00,-0.03,3.03
20180504,12.15,N,0,120741.00,-0.03,3.02
20180507,12.21,N,0,120921.00,-0.03,3.03
20180508,12.24,N,0,121011.00,-0.02,3.03
20180509,12.11,N,0,120621.00,-0.04,3.02
20180510,12.54,N,0,121911.00,-0.00,3.06
20180511,12.36,N,0,121371.00,-0.02,3.05
20180514,12.25,B,400,121041.00,-0.02,3.03
20180515,12.28,N,0,121143.00,-0.02,3.04
20180516,12.17,N,0,120769.00,-0.03,3.03
20180517,12.05,N,0,120361.00,-0.04,3.01
20180518,12.12,N,0,120599.00,-0.03,3.02
20180521,12.27,B,400,121109.00,-0.02,3.04
20180522,12.20,N,0,120843.00,-0.03,3.03
20180523,12.10,N,0,120463.00,-0.04,3.02
20180524,12.06,N,0,120311.00,-0.04,3.01
20180525,11.84,N,0,119475.00,-0.06,2.98
20180528,11.75,B,400,119133.00,-0.06,2.97
20180529,11.65,N,0,118713.00,-0.07,2.96
20180530,11.16,N,0,116655.00,-0.11,2.89
20180531,11.22,N,0,116907.00,-0.11,2.90
20180601,11.10,N,0,116403.00,-0.12,2.88
20180604,10.84,N,0,115311.00,-0.14,2.84
20180605,10.78,N,0,115059.00,-0.14,2.84
20180606,10.79,N,0,115101.00,-0.14,2.84
20180607,10.86,N,0,115395.00,-0.13,2.85
20180608,10.30,N,0,113043.00,-0.18,2.77
20180611,10.18,N,0,112539.00,-0.19,2.75
20180612,10.24,N,0,112791.00,-0.18,2.76
20180613,9.97,N,0,111657.00,-0.21,2.72
20180614,10.07,N,0,112077.00,-0.20,2.74
20180615,10.09,B,400,112161.00,-0.20,2.74
20180619,9.18,N,0,107975.00,-0.27,2.60
20180620,9.25,N,0,108297.00,-0.26,2.61
20180621,8.82,N,0,106319.00,-0.30,2.54
20180622,9.08,B,500,107515.00,-0.28,2.58
20180625,9.06,N,0,107413.00,-0.28,2.58
20180626,9.19,N,0,108076.00,-0.27,2.60
20180627,9.14,N,0,107821.00,-0.27,2.59
20180628,9.15,N,0,107872.00,-0.27,2.60
20180629,9.28,N,0,108535.00,-0.26,2.62
