,price,action,amount,value,price_increase,value_return
20161213,18.47,N,0,79609.00,1.74,1.65
20161214,18.03,N,0,78905.00,1.68,1.63
20161215,18.16,N,0,79113.00,1.69,1.64
20161216,18.21,N,0,79193.00,1.70,1.64
20161219,18.13,N,0,79065.00,1.69,1.64
20161220,18.37,N,0,79449.00,1.73,1.65
20161221,18.42,N,0,79529.00,1.73,1.65
20161222,18.27,N,0,79289.00,1.71,1.64
20161223,17.90,N,0,78697.00,1.66,1.62
20161226,18.18,B,200,79145.00,1.70,1.64
20161227,18.07,N,0,78947.00,1.68,1.63
20161228,17.96,N,0,78749.00,1.66,1.62
20161229,17.79,N,0,78443.00,1.64,1.61
20161230,17.83,N,0,78515.00,1.65,1.62
20170103,17.96,N,0,78749.00,1.66,1.62
20170104,18.07,N,0,78947.00,1.68,1.63
20170105,17.95,N,0,78731.00,1.66,1.62
20170106,17.60,N,0,78101.00,1.61,1.60
20170109,17.62,N,0,78137.00,1.61,1.60
20170110,17.60,N,0,78101.00,1.61,1.60
20170111,17.41,N,0,77759.00,1.58,1.59
20170112,17.37,N,0,77687.00,1.58,1.59
20170113,17.42,N,0,77777.00,1.58,1.59
20170116,16.13,N,0,75455.00,1.39,1.52
20170117,16.19,N,0,75563.00,1.40,1.52
20170118,15.97,N,0,75167.00,1.37,1.51
20170119,15.96,N,0,75149.00,1.37,1.50
20170120,16.06,N,0,75329.00,1.38,1.51
20170123,16.08,N,0,75365.00,1.39,1.51
20170124,15.94,N,0,75113.00,1.36,1.50
20170125,15.97,N,0,75167.00,1.37,1.51
20170126,16.06,N,0,75329.00,1.38,1.51
20170203,16.07,N,0,75347.00,1.38,1.51
20170206,16.13,N,0,75455.00,1.39,1.52
20170207,15.93,N,0,75095.00,1.36,1.50
20170208,16.93,B,200,76895.00,1.51,1.56
20170209,16.76,N,0,76555.00,1.49,1.55
20170210,16.95,N,0,76935.00,1.51,1.56
20170213,17.10,N,0,77235.00,1.54,1.57
20170214,17.04,N,0,77115.00,1.53,1.57
20170215,16.80,N,0,76635.00,1.49,1.55
20170216,16.95,N,0,76935.00,1.51,1.56
20170217,16.99,N,0,77015.00,1.52,1.57
20170220,17.15,N,0,77335.00,1.54,1.58
20170221,17.18,N,0,77395.00,1.55,1.58
20170222,17.13,N,0,77295.00,1.54,1.58
20170223,16.94,N,0,76915.00,1.51,1.56
20170224,17.01,B,200,77055.00,1.52,1.57
20170227,16.92,N,0,76857.00,1.51,1.56
20170228,16.94,N,0,76901.00,1.51,1.56
20170301,16.86,N,0,76725.00,1.50,1.56
20170302,16.92,N,0,76857.00,1.51,1.56
20170303,16.68,N,0,76329.00,1.47,1.54
20170306,16.86,N,0,76725.00,1.50,1.56
20170307,16.78,N,0,76549.00,1.49,1.55
20170308,16.67,N,0,76307.00,1.47,1.54
20170309,16.49,N,0,75911.00,1.45,1.53
20170310,16.28,N,0,75449.00,1.42,1.51
20170313,16.37,N,0,75647.00,1.43,1.52
20170314,16.39,N,0,75691.00,1.43,1.52
20170315,16.39,N,0,75691.00,1.43,1.52
20170316,17.12,B,200,77297.00,1.54,1.58
20170317,16.71,N,0,76313.00,1.48,1.54
20170320,16.55,N,0,75929.00,1.46,1.53
20170321,16.49,B,300,75785.00,1.45,1.53
20170322,16.44,N,0,75650.00,1.44,1.52
20170323,16.53,B,300,75893.00,1.45,1.53
20170324,16.85,N,0,76853.00,1.50,1.56
20170327,16.67,N,0,76313.00,1.47,1.54
20170328,16.25,N,0,75053.00,1.41,1.50
20170329,15.70,N,0,73403.00,1.33,1.45
20170411,15.96,N,0,74183.00,1.37,1.47
20170412,16.17,N,0,74813.00,1.40,1.49
20170413,15.99,N,0,74273.00,1.37,1.48
20170414,15.70,N,0,73403.00,1.33,1.45
20170417,15.92,N,0,74063.00,1.36,1.47
20170418,15.72,N,0,73463.00,1.33,1.45
20170419,15.59,N,0,73073.00,1.31,1.44
20170420,14.92,N,0,71063.00,1.21,1.37
20170421,14.07,N,0,68513.00,1.09,1.28
20170424,13.50,N,0,66803.00,1.00,1.23
20170425,13.54,N,0,66923.00,1.01,1.23
20170426,13.74,N,0,67523.00,1.04,1.25
20170427,13.62,N,0,67163.00,1.02,1.24
20170428,13.83,N,0,67793.00,1.05,1.26
20170502,13.74,N,0,67523.00,1.04,1.25
20170503,13.60,N,0,67103.00,1.02,1.24
20170504,13.49,N,0,66773.00,1.00,1.23
20170505,13.07,N,0,65513.00,0.94,1.18
20170508,12.65,N,0,64253.00,0.88,1.14
20170509,12.77,N,0,64613.00,0.89,1.15
20170510,12.78,N,0,64643.00,0.90,1.15
20170511,12.66,N,0,64283.00,0.88,1.14
20170512,13.28,N,0,66143.00,0.97,1.20
20170515,13.18,N,0,65843.00,0.96,1.19
20170516,13.44,N,0,66623.00,0.99,1.22
20170517,13.42,N,0,66563.00,0.99,1.22
20170518,13.13,N,0,65693.00,0.95,1.19
20170519,13.11,N,0,65633.00,0.95,1.19
20170522,12.70,N,0,64403.00,0.88,1.15
20170523,12.52,N,0,63863.00,0.86,1.13
20170524,12.90,N,0,65003.00,0.91,1.17
20170525,13.54,N,0,66923.00,1.01,1.23
20170526,13.32,N,0,66263.00,0.98,1.21
20170531,13.41,N,0,66533.00,0.99,1.22
20170601,13.26,N,0,66083.00,0.97,1.20
20170602,13.39,N,0,66473.00,0.99,1.22
20170605,13.38,N,0,66443.00,0.99,1.21
20170606,13.44,N,0,66623.00,0.99,1.22
20170607,13.62,N,0,67163.00,1.02,1.24
20170608,13.54,N,0,66923.00,1.01,1.23
20170609,13.42,N,0,66563.00,0.99,1.22
20170612,13.40,N,0,66503.00,0.99,1.22
20170613,13.48,N,0,66743.00,1.00,1.22
20170614,13.68,N,0,67343.00,1.03,1.24
20170615,13.92,N,0,68063.00,1.07,1.27
20170616,13.80,N,0,67703.00,1.05,1.26
20170619,14.31,N,0,69233.00,1.12,1.31
20170620,14.34,N,0,69323.00,1.13,1.31
20170621,14.24,N,0,69023.00,1.11,1.30
20170622,13.99,N,0,68273.00,1.08,1.28
20170623,13.90,N,0,68003.00,1.06,1.27
20170626,14.13,N,0,68693.00,1.10,1.29
20170627,14.08,N,0,68543.00,1.09,1.28
20170628,13.95,N,0,68153.00,1.07,1.27
20170629,13.95,N,0,68153.00,1.07,1.27
20170630,14.08,N,0,68543.00,1.09,1.28
20170703,14.04,N,0,68423.00,1.08,1.28
20170704,14.03,N,0,68393.00,1.08,1.28
20170705,14.15,N,0,68753.00,1.10,1.29
20170706,14.08,N,0,68543.00,1.09,1.28
20170707,14.64,N,0,70223.00,1.17,1.34
20170710,14.85,N,0,70853.00,1.20,1.36
20170711,14.58,N,0,70043.00,1.16,1.33
20170712,14.48,N,0,69743.00,1.15,1.32
20170713,14.96,N,0,71183.00,1.22,1.37
20170714,14.86,N,0,70883.00,1.20,1.36
20170717,14.13,S,1000,68693.00,1.10,1.29
20170718,14.18,N,0,68793.00,1.10,1.29
20170719,15.30,N,0,71033.00,1.27,1.37
20170720,15.16,N,0,70753.00,1.25,1.36
20170721,14.95,N,0,70333.00,1.22,1.34
20170724,15.04,N,0,70513.00,1.23,1.35
20170725,14.77,S,600,69973.00,1.19,1.33
20170726,14.88,N,0,70127.00,1.21,1.34
20170727,15.07,N,0,70393.00,1.24,1.35
20170728,14.95,N,0,70225.00,1.22,1.34
20170731,15.03,N,0,70337.00,1.23,1.34
20170801,15.11,N,0,70449.00,1.24,1.35
20170802,15.38,N,0,70827.00,1.28,1.36
20170803,15.17,N,0,70533.00,1.25,1.35
20170804,14.98,S,400,70267.00,1.22,1.34
20170807,14.83,N,0,70117.00,1.20,1.34
20170808,15.06,N,0,70347.00,1.23,1.34
20170809,14.78,N,0,70067.00,1.19,1.34
20170810,14.73,N,0,70017.00,1.19,1.33
20170811,14.17,N,0,69457.00,1.10,1.32
20170814,14.52,N,0,69807.00,1.15,1.33
20170815,14.38,N,0,69667.00,1.13,1.32
20170816,14.41,N,0,69697.00,1.14,1.32
20170817,14.65,N,0,69937.00,1.17,1.33
20170818,14.45,B,300,69737.00,1.14,1.32
20170821,14.56,N,0,69880.00,1.16,1.33
20170822,14.84,N,0,70244.00,1.20,1.34
20170823,15.74,B,300,71414.00,1.34,1.38
20170824,15.28,N,0,70678.00,1.27,1.36
20170825,15.75,N,0,71430.00,1.34,1.38
20170828,16.49,N,0,72614.00,1.45,1.42
20170829,16.13,N,0,72038.00,1.39,1.40
20170830,15.96,N,0,71766.00,1.37,1.39
20170831,16.00,N,0,71830.00,1.37,1.39
20170901,16.10,N,0,71990.00,1.39,1.40
20170904,16.00,N,0,71830.00,1.37,1.39
20170905,15.87,N,0,71622.00,1.35,1.39
20170906,15.70,N,0,71350.00,1.33,1.38
20170907,15.54,N,0,71094.00,1.31,1.37
20170908,15.68,N,0,71318.00,1.33,1.38
20170911,15.82,N,0,71542.00,1.35,1.38
20170912,15.94,N,0,71734.00,1.36,1.39
20170913,15.92,N,0,71702.00,1.36,1.39
20170914,15.71,N,0,71366.00,1.33,1.38
20170915,15.75,N,0,71430.00,1.34,1.38
20170918,15.95,N,0,71750.00,1.37,1.39
20170919,15.65,N,0,71270.00,1.32,1.38
20170920,15.69,N,0,71334.00,1.33,1.38
20170921,15.53,N,0,71078.00,1.30,1.37
20170922,15.34,N,0,70774.00,1.28,1.36
20170925,15.32,N,0,70742.00,1.27,1.36
20170926,15.42,N,0,70902.00,1.29,1.36
20170927,15.35,B,300,70790.00,1.28,1.36
20170928,15.26,N,0,70619.00,1.26,1.35
20170929,15.43,N,0,70942.00,1.29,1.36
20171009,15.54,N,0,71151.00,1.31,1.37
20171010,15.70,N,0,71455.00,1.33,1.38
20171011,15.75,N,0,71550.00,1.34,1.39
20171012,15.64,N,0,71341.00,1.32,1.38
20171013,15.93,N,0,71892.00,1.36,1.40
20171016,15.73,N,0,71512.00,1.33,1.38
20171017,15.57,N,0,71208.00,1.31,1.37
20171018,15.36,N,0,70809.00,1.28,1.36
20171019,14.77,N,0,69688.00,1.19,1.32
20171020,14.85,N,0,69840.00,1.20,1.33
20171023,14.80,N,0,69745.00,1.20,1.32
20171024,14.86,N,0,69859.00,1.20,1.33
20171025,14.90,N,0,69935.00,1.21,1.33
20171026,15.00,N,0,70125.00,1.23,1.34
20171027,14.80,N,0,69745.00,1.20,1.32
20171030,14.09,N,0,68396.00,1.09,1.28
20171031,14.01,N,0,68244.00,1.08,1.27
20171101,13.96,N,0,68149.00,1.07,1.27
20171102,13.90,N,0,68035.00,1.06,1.27
20171103,13.64,N,0,67541.00,1.02,1.25
20171106,13.68,N,0,67617.00,1.03,1.25
20171107,13.83,N,0,67902.00,1.05,1.26
20171108,14.00,N,0,68225.00,1.08,1.27
20171109,13.97,N,0,68168.00,1.07,1.27
20171110,14.04,N,0,68301.00,1.08,1.28
20171113,13.98,N,0,68187.00,1.07,1.27
20171114,13.75,N,0,67750.00,1.04,1.26
20171115,13.65,N,0,67560.00,1.03,1.25
20171116,13.27,N,0,66838.00,0.97,1.23
20171117,12.95,N,0,66230.00,0.92,1.21
20171120,12.81,N,0,65964.00,0.90,1.20
20171121,13.33,N,0,66952.00,0.98,1.23
20171122,13.23,N,0,66762.00,0.96,1.23
20171123,12.80,N,0,65945.00,0.90,1.20
20171124,12.80,N,0,65945.00,0.90,1.20
20171127,13.17,B,300,66648.00,0.95,1.22
20171128,13.22,N,0,66758.00,0.96,1.23
20171129,13.25,N,0,66824.00,0.97,1.23
20171130,13.03,N,0,66340.00,0.93,1.21
20171201,13.08,N,0,66450.00,0.94,1.22
20171204,13.08,N,0,66450.00,0.94,1.22
20171205,12.98,N,0,66230.00,0.93,1.21
20171206,13.04,N,0,66362.00,0.93,1.21
20171207,12.72,N,0,65658.00,0.89,1.19
20171208,12.73,N,0,65680.00,0.89,1.19
20171211,12.78,N,0,65790.00,0.90,1.19
20171212,12.61,N,0,65416.00,0.87,1.18
20171213,12.68,N,0,65570.00,0.88,1.19
20171214,12.46,N,0,65086.00,0.85,1.17
20171215,12.48,N,0,65130.00,0.85,1.17
20171218,12.56,N,0,65306.00,0.86,1.18
20171219,12.65,N,0,65504.00,0.88,1.18
20171220,12.56,N,0,65306.00,0.86,1.18
20171221,12.62,N,0,65438.00,0.87,1.18
20171222,12.52,N,0,65218.00,0.86,1.17
20171225,12.13,N,0,64360.00,0.80,1.15
20171226,12.19,N,0,64492.00,0.81,1.15
20171227,12.04,N,0,64162.00,0.79,1.14
20171228,12.17,N,0,64448.00,0.81,1.15
20171229,12.20,N,0,64514.00,0.81,1.15
20180102,12.31,N,0,64756.00,0.83,1.16
20180103,12.54,N,0,65262.00,0.86,1.18
20180104,12.44,N,0,65042.00,0.85,1.17
20180105,12.44,N,0,65042.00,0.85,1.17
20180108,12.62,N,0,65438.00,0.87,1.18
20180109,12.52,N,0,65218.00,0.86,1.17
20180110,12.28,N,0,64690.00,0.82,1.16
20180111,12.36,N,0,64866.00,0.83,1.16
20180112,12.26,N,0,64646.00,0.82,1.15
20180115,11.77,N,0,63568.00,0.75,1.12
20180116,11.90,N,0,63854.00,0.77,1.13
20180117,12.36,N,0,64866.00,0.83,1.16
20180118,12.29,N,0,64712.00,0.82,1.16
20180119,12.92,B,300,66098.00,0.92,1.20
20180122,12.93,N,0,66123.00,0.92,1.20
20180123,13.01,N,0,66323.00,0.93,1.21
20180124,13.48,N,0,67498.00,1.00,1.25
20180125,13.07,N,0,66473.00,0.94,1.22
20180126,13.03,N,0,66373.00,0.93,1.21
20180129,12.90,N,0,66048.00,0.91,1.20
20180130,12.82,N,0,65848.00,0.90,1.19
20180131,12.38,N,0,64748.00,0.84,1.16
20180201,11.89,N,0,63523.00,0.76,1.12
20180202,12.01,N,0,63823.00,0.78,1.13
20180205,12.04,N,0,63898.00,0.79,1.13
20180206,10.89,N,0,61023.00,0.62,1.03
20180207,10.93,N,0,61123.00,0.62,1.04
20180208,10.98,N,0,61248.00,0.63,1.04
20180209,10.08,N,0,58998.00,0.50,0.97
20180212,10.16,N,0,59198.00,0.51,0.97
20180213,10.20,N,0,59298.00,0.51,0.98
20180214,10.21,N,0,59323.00,0.51,0.98
20180222,10.32,N,0,59598.00,0.53,0.99
20180223,10.35,N,0,59673.00,0.54,0.99
20180226,10.60,N,0,60298.00,0.57,1.01
20180227,10.52,N,0,60098.00,0.56,1.00
20180228,9.88,N,0,58498.00,0.47,0.95
20180301,9.86,N,0,58448.00,0.46,0.95
20180302,9.90,N,0,58548.00,0.47,0.95
20180305,9.91,N,0,58573.00,0.47,0.95
20180306,10.02,N,0,58848.00,0.49,0.96
20180307,9.95,N,0,58673.00,0.48,0.96
20180308,9.94,N,0,58648.00,0.47,0.95
20180309,10.18,N,0,59248.00,0.51,0.97
20180312,10.39,N,0,59773.00,0.54,0.99
20180313,10.34,N,0,59648.00,0.53,0.99
20180314,10.40,N,0,59798.00,0.54,0.99
20180315,10.26,N,0,59448.00,0.52,0.98
20180316,10.18,N,0,59248.00,0.51,0.97
20180319,10.12,N,0,59098.00,0.50,0.97
20180320,10.06,N,0,58948.00,0.49,0.96
20180321,10.15,N,0,59173.00,0.51,0.97
20180322,10.03,N,0,58873.00,0.49,0.96
20180323,9.19,N,0,56773.00,0.36,0.89
20180326,9.24,N,0,56898.00,0.37,0.90
20180327,9.41,N,0,57323.00,0.40,0.91
20180328,9.31,N,0,57073.00,0.38,0.90
20180329,9.59,N,0,57773.00,0.42,0.93
20180330,9.58,N,0,57748.00,0.42,0.92
20180402,9.72,N,0,58098.00,0.44,0.94
20180403,9.59,N,0,57773.00,0.42,0.93
20180404,9.53,N,0,57623.00,0.41,0.92
20180409,9.53,N,0,57623.00,0.41,0.92
20180410,9.71,N,0,58073.00,0.44,0.94
20180411,9.66,N,0,57948.00,0.43,0.93
20180412,9.68,B,500,57998.00,0.44,0.93
20180413,9.59,N,0,57728.00,0.42,0.92
20180416,9.26,N,0,56738.00,0.37,0.89
20180417,9.24,N,0,56678.00,0.37,0.89
20180418,9.37,N,0,57068.00,0.39,0.90
20180419,9.48,N,0,57398.00,0.41,0.91
20180420,9.22,N,0,56618.00,0.37,0.89
20180423,9.26,N,0,56738.00,0.37,0.89
20180424,9.44,N,0,57278.00,0.40,0.91
20180425,9.32,N,0,56918.00,0.38,0.90
20180426,9.01,N,0,55988.00,0.34,0.87
20180427,9.14,N,0,56378.00,0.36,0.88
20180502,9.17,N,0,56468.00,0.36,0.88
20180503,9.32,N,0,56918.00,0.38,0.90
20180504,9.23,N,0,56648.00,0.37,0.89
20180507,9.32,N,0,56918.00,0.38,0.90
20180508,9.36,N,0,57038.00,0.39,0.90
20180509,9.32,N,0,56918.00,0.38,0.90
20180510,9.34,N,0,56978.00,0.39,0.90
20180511,9.27,N,0,56768.00,0.38,0.89
20180514,9.24,N,0,56678.00,0.37,0.89
20180515,9.24,N,0,56678.00,0.37,0.89
20180516,9.11,N,0,56288.00,0.35,0.88
20180517,9.13,N,0,56348.00,0.35,0.88
20180518,9.21,N,0,56588.00,0.37,0.89
20180521,9.26,N,0,56738.00,0.37,0.89
20180522,9.22,N,0,56618.00,0.37,0.89
20180523,9.13,N,0,56348.00,0.35,0.88
20180524,9.08,N,0,56198.00,0.35,0.87
20180525,9.03,N,0,56048.00,0.34,0.87
20180528,8.95,N,0,55808.00,0.33,0.86
20180529,8.84,N,0,55478.00,0.31,0.85
20180530,8.39,N,0,54128.00,0.24,0.80
20180531,8.43,N,0,54248.00,0.25,0.81
20180601,8.61,N,0,54788.00,0.28,0.83
20180604,7.76,N,0,52238.00,0.15,0.74
20180605,7.59,N,0,51728.00,0.13,0.72
20180606,7.55,N,0,51608.00,0.12,0.72
20180607,7.58,N,0,51698.00,0.12,0.72
20180608,7.34,N,0,50978.00,0.09,0.70
20180611,7.32,N,0,50918.00,0.09,0.70
20180612,7.37,N,0,51068.00,0.09,0.70
20180613,7.11,N,0,50288.00,0.05,0.68
20180614,7.17,N,0,50468.00,0.06,0.68
20180615,7.38,B,600,51098.00,0.09,0.70
20180619,6.86,N,0,49226.00,0.02,0.64
20180620,7.03,N,0,49838.00,0.04,0.66
20180621,6.76,N,0,48866.00,0.00,0.63
20180622,7.11,N,0,50126.00,0.05,0.67
20180625,7.09,N,0,50054.00,0.05,0.67
20180626,7.30,N,0,50810.00,0.08,0.69
20180627,7.29,N,0,50774.00,0.08,0.69
20180628,7.40,N,0,51170.00,0.10,0.71
20180629,7.55,N,0,51710.00,0.12,0.72
20180702,7.27,N,0,50702.00,0.08,0.69
20180703,7.55,N,0,51710.00,0.12,0.72
20180704,7.38,N,0,51098.00,0.09,0.70
20180705,7.24,N,0,50594.00,0.07,0.69
20180706,7.26,N,0,50666.00,0.08,0.69
20180709,7.39,N,0,51134.00,0.10,0.70
20180710,7.50,N,0,51530.00,0.11,0.72
20180711,7.27,N,0,50702.00,0.08,0.69
20180712,7.62,B,600,51962.00,0.13,0.73
20180713,7.62,N,0,51962.00,0.13,0.73
20180716,7.52,N,0,51542.00,0.12,0.72
20180717,7.45,N,0,51248.00,0.11,0.71
20180718,7.32,N,0,50702.00,0.09,0.69
20180719,7.27,N,0,50492.00,0.08,0.68
20180720,7.47,N,0,51332.00,0.11,0.71
20180723,7.49,N,0,51416.00,0.11,0.71
20180724,7.59,N,0,51836.00,0.13,0.73
20180725,7.61,N,0,51920.00,0.13,0.73
20180726,7.66,N,0,52130.00,0.14,0.74
20180727,7.66,N,0,52130.00,0.14,0.74
20180730,7.44,S,1400,51206.00,0.10,0.71
20180731,7.48,N,0,51318.00,0.11,0.71
20180801,7.25,N,0,50674.00,0.08,0.69
20180802,7.01,N,0,50002.00,0.04,0.67
20180803,6.93,N,0,49778.00,0.03,0.66
20180806,6.87,N,0,49610.00,0.02,0.65
20180807,7.21,N,0,50562.00,0.07,0.69
20180808,7.11,N,0,50282.00,0.05,0.68
20180809,7.40,B,600,51094.00,0.10,0.70
20180810,7.44,N,0,51230.00,0.10,0.71
20180813,7.37,N,0,50992.00,0.09,0.70
20180814,7.40,B,600,51094.00,0.10,0.70
20180815,7.23,N,0,50414.00,0.07,0.68
20180816,7.72,B,600,52374.00,0.15,0.75
20180817,7.76,N,0,52558.00,0.15,0.75
20180820,7.96,N,0,53478.00,0.18,0.78
20180821,8.00,N,0,53662.00,0.19,0.79
20180822,7.97,N,0,53524.00,0.18,0.78
20180823,7.96,N,0,53478.00,0.18,0.78
20180824,8.10,N,0,54122.00,0.20,0.80
20180827,8.16,N,0,54398.00,0.21,0.81
20180828,8.09,N,0,54076.00,0.20,0.80
20180829,8.10,N,0,54122.00,0.20,0.80
20180830,7.82,N,0,52834.00,0.16,0.76
20180831,7.90,N,0,53202.00,0.17,0.77
20180903,8.02,N,0,53754.00,0.19,0.79
20180904,8.07,N,0,53984.00,0.20,0.80
20180905,7.82,N,0,52834.00,0.16,0.76
20180906,7.81,N,0,52788.00,0.16,0.76
20180907,7.66,N,0,52098.00,0.14,0.74
20180910,7.35,N,0,50672.00,0.09,0.69
20180911,7.52,N,0,51454.00,0.12,0.72
20180912,7.58,N,0,51730.00,0.12,0.72
20180913,7.85,N,0,52972.00,0.16,0.77
20180914,7.73,N,0,52420.00,0.15,0.75
20180917,7.95,N,0,53432.00,0.18,0.78
20180918,8.14,N,0,54306.00,0.21,0.81
20180919,8.08,N,0,54030.00,0.20,0.80
20180920,8.08,N,0,54030.00,0.20,0.80
20180921,8.32,N,0,55134.00,0.23,0.84
20180925,8.15,N,0,54352.00,0.21,0.81
20180926,8.10,N,0,54122.00,0.20,0.80
20180927,7.99,N,0,53616.00,0.19,0.79
20180928,8.09,N,0,54076.00,0.20,0.80
20181008,7.78,N,0,52650.00,0.15,0.76
20181009,7.81,N,0,52788.00,0.16,0.76
20181010,7.82,N,0,52834.00,0.16,0.76
20181011,7.05,N,0,49292.00,0.05,0.64
20181012,7.10,N,0,49522.00,0.05,0.65
20181015,6.99,N,0,49016.00,0.04,0.63
20181016,7.04,N,0,49246.00,0.04,0.64
20181017,7.17,N,0,49844.00,0.06,0.66
20181018,7.08,N,0,49430.00,0.05,0.65
20181019,7.23,N,0,50120.00,0.07,0.67
20181022,7.95,B,600,53432.00,0.18,0.78
20181023,8.07,N,0,54056.00,0.20,0.80
20181024,8.21,N,0,54784.00,0.22,0.83
20181025,8.60,N,0,56812.00,0.28,0.89
20181026,8.32,N,0,55356.00,0.23,0.85
20181029,8.17,N,0,54576.00,0.21,0.82
20181030,8.56,N,0,56604.00,0.27,0.89
20181031,8.36,N,0,55564.00,0.24,0.85
20181101,8.29,N,0,55200.00,0.23,0.84
20181102,8.47,N,0,56136.00,0.26,0.87
20181105,8.68,N,0,57228.00,0.29,0.91
20181106,8.52,N,0,56396.00,0.26,0.88
20181107,8.30,N,0,55252.00,0.23,0.84
20181108,8.23,N,0,54888.00,0.22,0.83
20181109,8.36,N,0,55564.00,0.24,0.85
20181112,8.53,N,0,56448.00,0.27,0.88
20181113,8.73,N,0,57488.00,0.30,0.92
20181114,8.59,N,0,56760.00,0.27,0.89
20181115,8.83,N,0,58008.00,0.31,0.93
20181116,9.08,N,0,59308.00,0.35,0.98
20181119,9.29,N,0,60400.00,0.38,1.01
20181120,8.83,N,0,58008.00,0.31,0.93
20181121,8.83,N,0,58008.00,0.31,0.93
20181122,8.79,N,0,57800.00,0.30,0.93
20181123,8.40,N,0,55772.00,0.25,0.86
20181126,8.42,N,0,55876.00,0.25,0.86
20181127,8.42,S,1700,55876.00,0.25,0.86
20181128,8.65,N,0,56681.00,0.28,0.89
20181129,8.27,S,1100,55351.00,0.23,0.85
20181130,8.49,N,0,55879.00,0.26,0.86
20181203,8.66,N,0,56287.00,0.28,0.88
20181204,8.73,N,0,56455.00,0.30,0.88
20181205,8.57,N,0,56071.00,0.27,0.87
20181206,8.35,N,0,55543.00,0.24,0.85
20181207,8.38,N,0,55615.00,0.24,0.85
20181210,8.23,N,0,55255.00,0.22,0.84
20181211,8.32,N,0,55471.00,0.23,0.85
20181212,8.38,N,0,55615.00,0.24,0.85
20181213,8.46,N,0,55807.00,0.26,0.86
20181214,8.21,N,0,55207.00,0.22,0.84
20181217,8.25,N,0,55303.00,0.22,0.84
20181218,8.16,N,0,55087.00,0.21,0.84
20181219,8.10,N,0,54943.00,0.20,0.83
20181220,8.21,N,0,55207.00,0.22,0.84
20181221,8.16,N,0,55087.00,0.21,0.84
20181224,8.14,B,600,55039.00,0.21,0.83
20181225,7.87,N,0,54229.00,0.17,0.81
20181226,7.69,N,0,53689.00,0.14,0.79
20181227,7.58,N,0,53359.00,0.12,0.78
20181228,7.67,N,0,53629.00,0.14,0.79
20190102,7.67,N,0,53629.00,0.14,0.79
20190103,7.82,N,0,54079.00,0.16,0.80
20190104,8.40,B,500,55819.00,0.25,0.86
20190107,8.35,N,0,55644.00,0.24,0.85
20190108,8.36,N,0,55679.00,0.24,0.86
20190109,8.32,N,0,55539.00,0.23,0.85
20190110,8.17,N,0,55014.00,0.21,0.83
20190111,8.22,N,0,55189.00,0.22,0.84
20190114,8.16,N,0,54979.00,0.21,0.83
20190115,8.32,B,600,55539.00,0.23,0.85
20190116,8.19,N,0,55006.00,0.22,0.83
20190117,8.15,N,0,54842.00,0.21,0.83
20190118,8.18,N,0,54965.00,0.21,0.83
20190121,8.13,N,0,54760.00,0.21,0.83
20190122,8.08,N,0,54555.00,0.20,0.82
20190123,8.12,N,0,54719.00,0.20,0.82
20190124,8.18,B,600,54965.00,0.21,0.83
20190125,8.10,N,0,54589.00,0.20,0.82
20190128,8.06,N,0,54401.00,0.20,0.81
20190129,7.81,N,0,53226.00,0.16,0.77
20190130,7.68,N,0,52615.00,0.14,0.75
20190131,7.69,N,0,52662.00,0.14,0.76
20190201,7.88,N,0,53555.00,0.17,0.79
20190211,8.05,N,0,54354.00,0.19,0.81
20190212,8.09,N,0,54542.00,0.20,0.82
20190213,8.37,N,0,55858.00,0.24,0.86
20190214,8.33,N,0,55670.00,0.24,0.86
20190215,8.32,N,0,55623.00,0.23,0.85
20190218,8.73,B,500,57550.00,0.30,0.92
20190219,8.74,N,0,57602.00,0.30,0.92
20190220,9.08,N,0,59370.00,0.35,0.98
20190221,9.07,N,0,59318.00,0.35,0.98
20190222,9.98,N,0,64050.00,0.48,1.14
20190225,10.98,N,0,69250.00,0.63,1.31
20190226,10.67,N,0,67638.00,0.58,1.25
20190227,10.59,N,0,67222.00,0.57,1.24
20190228,10.24,S,1700,65402.00,0.52,1.18
20190301,10.56,N,0,66522.00,0.57,1.22
20190304,10.64,N,0,66802.00,0.58,1.23
20190305,10.65,N,0,66837.00,0.58,1.23
20190306,11.28,N,0,69042.00,0.67,1.30
20190307,11.67,N,0,70407.00,0.73,1.35
20190308,10.50,S,1100,66312.00,0.56,1.21
20190311,10.73,N,0,66864.00,0.59,1.23
20190312,10.86,N,0,67176.00,0.61,1.24
20190313,11.19,N,0,67968.00,0.66,1.27
20190314,11.28,N,0,68184.00,0.67,1.27
20190315,11.04,N,0,67608.00,0.64,1.25
20190318,11.10,N,0,67752.00,0.65,1.26
20190319,10.91,N,0,67296.00,0.62,1.24
20190320,11.28,N,0,68184.00,0.67,1.27
20190321,12.18,N,0,70344.00,0.81,1.34
20190322,11.92,N,0,69720.00,0.77,1.32
20190325,11.35,N,0,68352.00,0.68,1.28
20190326,11.15,N,0,67872.00,0.65,1.26
20190327,11.22,N,0,68040.00,0.66,1.27
20190328,10.81,N,0,67056.00,0.60,1.24
20190329,11.53,N,0,68784.00,0.71,1.29
20190401,11.69,N,0,69168.00,0.73,1.31
20190402,11.59,N,0,68928.00,0.72,1.30
20190403,12.06,N,0,70056.00,0.79,1.34
